x,y,z,vx,vy,vz
2.080428154145640e-01,-1.814344629488154e+00,-1.392809314350093e-02,6.088488770336684e-01,9.995349983033956e-02,-2.170167115837921e-02
6.726341100172790e-01,-8.051903687668780e-01,-8.468419081141117e-02,4.396198733670597e-01,5.131747175488446e-01,1.216185694499765e-01
-1.159493600910775e-01,-7.052322912518784e-01,9.303463977280378e-02,5.745507497415140e-01,5.275619506790005e-02,-1.672672911427557e-01
-3.424718386135012e-01,5.473411880323670e-01,-1.168810555205617e-01,-3.935358177469742e-01,-2.329845127132287e-01,1.569404403287618e-01
7.966945014493257e-01,-3.111199823074817e+00,-8.145382503575457e-02,5.705218576735100e-01,1.697516159661895e-01,1.893723305857265e-02
6.965778963848208e-02,8.942394103328564e-01,1.161685314637121e-01,-5.195773858093593e-01,7.131372032824304e-02,-1.025869984094511e-01
-8.632658698902397e-01,1.758244286778407e+00,1.412270050509605e-01,-5.315334527707738e-01,-3.169029981853403e-01,-2.745883798791228e-02
5.297872536252742e-02,1.080789857051842e+00,1.302223790000837e-01,-6.202743572236122e-01,-6.836810231688470e-02,-1.523826941704788e-01
-1.832326176009989e+00,6.653315575222426e-01,1.039887102830096e-01,-2.351230812559370e-01,-7.400535610765977e-01,4.217113543148916e-02
3.112894047307272e-01,-1.176693052779507e-01,-3.450326722622823e-02,1.382850010390608e-01,1.635721520584771e-01,1.313975429557838e-01
1.199292548849408e+00,9.253616618559410e-01,1.013393831745138e-01,-3.695214970688816e-01,6.022420915073774e-01,-6.124384966852946e-02
-3.564205575603526e-01,-1.088773580601086e-01,-9.613119405249097e-02,5.925928818911130e-02,-3.464473995758713e-01,2.680841650566630e-01
-2.325134520261740e+00,5.281806347001042e-01,-1.003774909123309e-01,-1.261629980603866e-01,-6.830869796875586e-01,3.805501425319229e-02
-1.329511029009161e+00,3.022643736826056e-01,-1.397323989785532e-01,-1.256006742157298e-01,-5.959782648631378e-01,8.846308970008818e-02
-4.889577077858872e-03,-1.270262252138965e+00,-6.556016428615565e-03,5.509807005025166e-01,1.241186330041549e-01,1.114284276804197e-02
-1.201770118039618e+00,9.259663735420465e-01,1.149059948899440e-01,-2.972195622462012e-01,-4.977517789787263e-01,-8.937647797627073e-02
2.436620588618751e+00,3.964513840206849e+00,9.001916207252518e-02,-4.389463187642926e-01,2.544941690284185e-01,-1.505437873538073e-03
2.059443451780572e+00,-1.240358638014118e+00,-6.914208960589904e-02,2.853626541719005e-01,5.572328861498086e-01,1.930811259293706e-02
1.202499027312300e+00,-4.985920660852638e-01,-2.398571008287597e-02,1.308883326663833e-01,5.806652404439802e-01,-3.234941222838076e-02
1.779981715834025e+00,1.209643188292856e+00,-1.046758222386269e-01,-3.677334578760010e-01,4.870426278841702e-01,1.746781010901146e-02
1.263883475822647e+00,-8.519721679019666e-01,2.456270745822878e-02,3.430773233098453e-01,5.021016380905658e-01,-1.471124595840405e-01
7.271588503330547e-01,-1.754209527614359e+00,-1.297067953980558e-01,5.722986260088834e-01,2.738585291196554e-01,3.242660422359009e-02
4.774930259698944e-01,-3.480878643454945e-01,-7.829963548151118e-02,2.824999365682664e-01,2.568582656862298e-01,-7.443466492535759e-02
-1.098012215900124e-01,1.751236249755369e-01,-1.221822463193575e-01,-1.423426287336732e-01,-1.512050928654043e-01,2.174876537271090e-01
-1.523926286796308e+00,-2.468270599500727e+00,7.717777684224432e-02,5.151227219515667e-01,-2.952251438551693e-01,-1.004840618170268e-02
-1.150015444211435e+00,-1.852834857565753e+00,6.151207677060955e-02,5.581634412946254e-01,-2.987326726834300e-01,-6.190447118941688e-03
-2.158934751454837e-02,-6.385252474106363e-02,-8.171551891690838e-02,9.927810509442597e-02,2.821524366929013e-02,1.214526906668561e-01
1.615351564372275e-01,-1.765993301211644e+00,-1.221517702998977e-01,6.412324665213410e-01,6.076096589847022e-02,6.678622994534772e-02
-1.811578054691982e+00,-1.056641785953372e+00,-5.545406939250662e-02,3.511688577189437e-01,-5.251950382243697e-01,1.975394668566821e-02
1.262645127765069e+00,-1.041473827628799e+00,3.201027278117365e-02,2.875037356955581e-01,5.397200393998433e-01,-1.956491817219487e-02
-5.428134500427765e-01,3.612901425923445e-01,-1.173442751517678e-01,-9.173232372068013e-02,-3.946363781126583e-01,1.688584044559919e-01
-4.031506775053664e-01,-2.167457797453952e+00,1.341653686679186e-01,5.893157389243253e-01,-9.238097156196973e-02,-6.437216663575554e-02
4.401150316807712e-01,9.423959153627458e-01,-1.204409845306001e-01,-4.705130630200999e-01,7.809324527966768e-02,9.588079389736168e-02
5.933234691485232e-01,-3.329735503387633e-02,1.261585467674254e-01,7.109485886130321e-03,4.765317345363365e-01,-1.742514252699909e-01
-8.395993962343946e-01,-9.377332626071088e-01,-1.249041819088485e-01,4.426242914930067e-01,-3.436254827907645e-01,7.617751457517442e-02
-6.729672327683293e-02,-6.215126715107109e-01,7.973341280062080e-02,4.053301300568983e-01,1.600467615379292e-01,-1.096077065381631e-01
1.262004425378127e+00,1.431662958202637e+00,1.112831577785313e-01,-4.825832946233279e-01,4.121861500915120e-01,-4.003819179139722e-02
1.228583336603164e+00,1.179813479112342e-01,-1.386083863418650e-01,-3.860322892628309e-02,5.670736893597172e-01,8.574197905663687e-02
1.909421374780394e+00,-9.064180052368072e-01,-1.012981328879064e-01,2.283185483066182e-01,5.823952257658681e-01,2.075184827415674e-02
2.498690781825458e+00,1.803140704166220e+00,-4.757662177570530e-02,-3.713541903026491e-01,4.578005122249352e-01,3.642222462513943e-03
9.756155938882887e-01,2.059344512007610e+00,9.997860607579133e-02,-5.810430144612549e-01,2.456400146882822e-01,-1.281043510886815e-02
2.687584348040186e+00,-3.331936205111278e+00,1.212424924294907e-01,4.089465206537499e-01,3.468827469540519e-01,-1.642449020001557e-02
-1.362931866865713e+00,-8.937342193384749e-01,-4.782859785739011e-02,4.046407318608493e-01,-4.431710338429686e-01,-6.053307755682389e-03
4.162815679427853e-01,1.783718873485953e-01,1.049502206628219e-01,-1.343145772825331e-01,1.196437828114848e-01,-8.218993458580544e-02
2.699862296092817e-02,1.334120222141130e+00,-1.009078048030280e-01,-5.815650841910381e-01,-2.739757644768913e-02,9.329870935100487e-02
-9.286463103411856e-02,2.673356973143000e-02,-1.074927908977469e-01,-1.766698099089040e-01,-8.702960963029090e-02,3.296356876431954e-01
1.026591727091284e+00,-2.357062075755910e+00,-9.411432840866690e-02,6.334961478821622e-01,3.591516219004844e-01,-3.144709560139861e-03
2.424819577520522e+00,2.327941552940471e+00,-1.236051273738125e-01,-4.118695872026763e-01,4.060573988958220e-01,5.551343346640090e-03
-1.461182035662969e+00,1.308548040106286e+00,1.295650766849144e-01,-3.725712515761379e-01,-4.916491530975695e-01,-4.492016734893785e-02
3.497822514930122e-01,3.127414446826742e+00,5.437642037541841e-02,-6.071124891370598e-01,4.359154524250260e-02,-3.841916239064111e-03
-5.042728701931087e-01,-4.241370471202032e-03,-1.242322371335853e-01,-3.042312228801623e-02,-3.759516910470985e-01,1.911441554185408e-01
1.079525469708464e+00,-5.345665807949946e-01,-5.762046505127852e-02,2.884346041482609e-01,6.188111706458390e-01,1.207175712166468e-01
3.622837843465789e-01,1.061346431434240e+00,4.333093893658516e-02,-5.782182547304749e-01,1.070336408639577e-01,-2.153001895530547e-02
3.105309957240616e+00,-5.982104258136179e-02,6.976047446168356e-02,-1.693573249409034e-02,6.060603242427944e-01,-1.364045825501828e-02
-1.899428911411057e-01,-1.965746235589882e+00,-1.405121832408370e-01,6.359975507319595e-01,-1.157831953547385e-01,4.020844488965910e-02
-6.879675001410469e-02,-6.356812725731574e-01,8.626012146370629e-02,3.980458123055170e-01,3.213010076351876e-02,-8.012379460683113e-02
-3.310122408261523e+00,1.296161522744219e+00,7.382595608268754e-02,-1.860879004876674e-01,-5.345363209364515e-01,-1.919800325452598e-03
-4.198477365320687e+00,6.083190245813914e-01,-3.414910017463983e-02,-6.407087534467201e-02,-5.321943137324182e-01,4.342991819136010e-04
-7.318497002276184e-01,-4.630446953122863e-01,-2.650462573549589e-02,3.131119260047270e-01,-4.113127478748523e-01,1.322626175083058e-02
1.985590123648380e+00,2.336637546437371e-01,-1.288560764244396e-01,-1.357557560372341e-01,6.285927103060431e-01,7.699162271686399e-02
3.144918611381377e-01,-2.920118490163362e-01,6.959931765805814e-02,7.032507604468309e-02,5.123976019634571e-01,-7.382496303813404e-02
5.555919784282969e-01,3.979463289608159e-01,-1.787937675644680e-03,-5.625806671657041e-01,2.606702745467693e-01,-1.151766020869970e-01
-1.454894308434060e+00,2.653891755919294e+00,-1.222659946645912e-01,-5.081835456748861e-01,-3.191486645201980e-01,2.189822223542004e-02
-4.493700363923620e-01,8.544657382851771e-01,-1.337679435638698e-01,-4.606975621264074e-01,-3.627348451623998e-01,1.066132016013614e-01
-1.058192393377251e+00,7.150612028028931e-01,2.272751265437254e-02,-2.880194771912432e-01,-4.780274879004287e-01,-2.960537963782847e-02
1.324633859673316e+00,-3.563034206404295e+00,-1.281851375471753e-01,5.658174296023610e-01,2.636452180536146e-01,7.025694171021546e-03
-2.969156948770234e+00,-1.805747079505118e+00,6.675356175074781e-02,3.400349382042993e-01,-4.870693820954668e-01,-2.304871826486704e-02
-2.669049527201673e+00,-3.608061880803609e+00,1.508782455814118e-01,4.265448678621698e-01,-2.976254153230275e-01,-2.915908705152077e-03
1.262959411521757e-01,-7.152822729666427e-01,7.881569742418036e-02,4.007692393257175e-01,1.345120833636664e-01,-1.606524930485042e-01
2.253508830874433e+00,9.040896066770255e-01,2.640826116941157e-02,-2.568352348959718e-01,5.467034113522334e-01,-1.982660353837461e-03
-5.716865584953151e-01,1.392818654123132e+00,-2.652829085666970e-02,-5.247538945735871e-01,-2.793295827207078e-01,1.892741710070517e-02
4.813408683320949e-01,-1.366843661422143e+00,2.993726597728547e-02,5.698592702270838e-01,3.166997572764896e-01,-4.996357022891159e-02
9.289101313160568e-01,-1.262243989055345e+00,1.368320540352860e-01,4.954542015913789e-01,4.433789233426085e-01,-8.938755582593590e-02
1.008675708396582e+00,-4.570479272949253e-01,6.257662432957564e-02,1.851750830836008e-01,2.257314072578401e-01,-1.098111946185634e-01
-1.376748158289723e+00,2.404643198965349e+00,1.458082526418470e-01,-5.666367471853728e-01,-3.046912955061697e-01,-3.606608920612919e-02
1.867223788683766e-01,-2.625945416696931e-01,6.216065206632186e-02,4.801554961748321e-01,1.108577442827877e-01,-7.050765123725553e-02
-5.247013745701909e-01,-6.709133529553785e-01,7.620688698403467e-02,4.497094099124873e-01,-2.400345900277259e-01,-8.068031453978025e-02
-6.029898458779689e-01,2.214966388953158e+00,1.381059624776303e-01,-5.875908300257375e-01,-1.956261046591516e-01,-2.451659182074694e-02
4.948366601052737e-01,3.074493283218753e-01,-9.728828884053904e-02,-1.646203374637010e-01,4.357991422782216e-01,2.639877148572966e-01
6.457957744873271e-01,4.551163632268080e+00,-9.947593863594653e-02,-5.132674383148709e-01,6.197310153810687e-02,3.191494086547079e-03
-2.017002445691251e+00,-1.933406987305031e-01,-1.012638254631396e-01,9.354566058563839e-02,-6.021238545820066e-01,3.224658013825027e-02
-1.393539714932897e+00,3.395530389121194e-01,1.288178903672040e-01,-6.407286658781401e-02,-5.723951307710283e-01,-7.498918574467063e-02
3.411887083178324e-01,-1.745311361314394e+00,-1.420544294527560e-01,5.857645216537690e-01,1.411409069074234e-01,5.886787002486314e-02
-9.289361228564529e-01,-3.291971974281565e-01,5.232390620008034e-02,1.813514054372997e-01,-5.031243801424918e-01,-6.950432541893616e-02
4.336507872533129e-01,-1.226387457162807e+00,2.777906017283848e-02,5.266650029396663e-01,2.094163124592943e-01,-5.524278470454897e-02
1.571701039278028e+00,-2.186194374938662e+00,-1.012527185504628e-01,4.686644720060348e-01,3.788882510669572e-01,1.445516462081272e-02
4.916133628057782e-02,3.327754604240754e-02,5.904083202864076e-02,9.861283233823347e-02,2.198188758617832e-03,-9.275343148371251e-02
2.304508039847648e+00,2.998534248853330e-01,2.478560707776735e-02,-1.203182234976510e-01,6.049029216355002e-01,1.562954986777008e-03
-9.895685244996029e-01,-2.530608330490161e-01,1.791740537649201e-02,1.646725825665132e-01,-5.987544843602127e-01,-1.893173710425019e-02
-9.977125608884411e-01,-5.354093769502168e-01,-5.773074314772705e-02,2.741779367737167e-01,-4.439519045017114e-01,1.020469045792515e-01
3.172665338958351e+00,-4.930946052418720e-01,1.360823979935747e-01,6.308041444185467e-02,5.959745846906956e-01,-1.137815171092423e-02
1.325666099260349e-01,-1.223943450363922e+00,5.883154770116329e-02,5.984266236717145e-01,1.058862217654651e-01,-2.724539474508756e-02
-1.164529671809252e+00,2.687606520902529e+00,-8.720340996863417e-02,-5.357924725550020e-01,-2.562179407634279e-01,-2.023044105924006e-03
8.685890863299426e-01,2.215669941340062e+00,1.241489236027412e-01,-5.656895439217634e-01,1.858164340787758e-01,-3.028178915922502e-02
2.046641405406912e+00,-2.592869055212280e+00,-1.473017486540755e-02,4.441139881308823e-01,3.876150581699769e-01,3.370316535399256e-03
-1.112823986200836e+00,-4.522628411751347e-01,6.952189434600886e-03,2.828379567847680e-01,-5.131967174018712e-01,5.919433785559906e-02
-3.686699910936326e-01,-3.517846850630446e-01,-8.447514821278823e-02,4.062527661275366e-01,-1.070717885002600e-01,3.175772750127344e-01
-1.118104203551921e-01,-2.173452985206419e+00,-1.372374515008810e-01,6.302026736814899e-01,1.471649774092074e-02,3.303277830120916e-02
-2.034905195992894e-01,3.521012599773690e-01,1.187469388865614e-01,-2.846637823198053e-01,-2.007597767529303e-01,-2.283166080955914e-01
6.571434190042288e-01,5.769685424560140e-02,7.978420023124402e-02,8.634749789042735e-02,5.549891792036824e-01,-7.321645855873841e-02
-1.881000189568038e+00,6.379642324283756e-01,-7.893067015596272e-02,-1.726634947524390e-01,-6.044177228837734e-01,5.633843568258625e-02
-2.856459257738366e-01,8.729705558798782e-01,-1.139466157788727e-01,-4.426536454784456e-01,-2.244601477201842e-01,1.000053417937421e-01
-8.081019198697632e-01,-1.153479243004038e+00,1.801841256500399e-02,4.897814213211218e-01,-2.732676837933044e-01,1.632107617730711e-02
-3.474435325121915e-01,5.847074073734023e-01,6.381429237790107e-02,-4.449552284357473e-01,-3.643214614842626e-01,-1.128057479065746e-01
6.884009215443289e-02,-1.805627884688858e+00,2.679367164300218e-02,6.614197989239314e-01,4.133940211821634e-02,-3.197290067083821e-02
1.628072470486849e+00,-1.325180509505833e+00,-4.041101156570143e-02,3.084726125557083e-01,5.678953456295815e-01,-5.746954722759268e-03
6.167310003555604e-02,1.413821215858978e-01,-1.001151943373246e-02,-1.201191416702227e-01,2.892375405164154e-02,-8.763729824285560e-03
1.750790631491068e-01,-4.210439841587857e-01,-2.083217632396648e-02,4.151166379012625e-01,7.799432992706037e-02,3.271398871911884e-02
-3.994054408889803e+00,2.138691605260567e+00,-1.477127315368753e-01,-2.283657998306189e-01,-4.624667026190003e-01,2.364876536315042e-03
-3.285409179776442e+00,1.908943677742699e+00,4.378586649260966e-02,-2.578038139530122e-01,-4.833017219717666e-01,-1.534449581510148e-03
-2.548340028486639e-01,6.459447953829496e-02,-1.254802729359834e-01,-5.305823230759962e-02,-2.364069109307651e-01,2.113736902829311e-01
3.296152267480340e-01,-3.003498083796247e-01,-2.916662017980535e-02,2.031285927692780e-01,3.432554367576677e-01,9.600275795687603e-02
2.463355807841242e+00,-9.192061498872922e-01,-8.559996870461845e-02,2.163799598369462e-01,6.036832908700219e-01,1.536825789202605e-02
2.683878659207124e+00,-5.881353737956013e-01,-1.057458123885655e-01,1.013015468216489e-01,5.829010904083144e-01,1.675014002447587e-02
6.587063191222225e-01,6.159276022956305e-02,7.888606183562585e-02,-2.306110961397950e-01,4.904030029426072e-01,-9.404468890011630e-03
2.725488373140539e+00,1.239962819906244e+00,-2.654099403658773e-02,-2.727890349784474e-01,5.256203618876838e-01,5.841256919091709e-04
3.984258192288708e-01,1.227288446342114e+00,-1.310455938657442e-01,-5.925882114418574e-01,1.187794371094741e-01,7.195057602807775e-02
3.801431016483684e+00,-1.047305780274669e+00,6.740466083247781e-02,1.487602945007405e-01,5.429810923862142e-01,8.502568931267538e-04
-1.008886595976777e-01,2.872216249944463e-02,-1.038599183966067e-01,1.550228597413208e-01,-1.725687053348115e-01,-4.382998681759503e-02
6.983728571093267e-01,-3.541334195059515e-01,-1.065329991779350e-01,2.062515761702738e-01,3.821964936244875e-01,2.580662759228661e-01
1.263538911788563e-01,1.596623452910588e+00,-7.173652060675877e-02,-6.322980185310652e-01,1.274348988522875e-02,2.408651536366438e-02
-7.102604843998396e-01,-2.787999415542924e-01,1.268320194097862e-01,2.123837488947776e-01,-4.473002680072640e-01,-1.482689461531158e-01
-1.030940062826253e-01,-9.685342557107861e-01,3.342749873508195e-02,5.584703807806261e-01,1.436818749541008e-01,-2.917272767474983e-02
8.165114446998056e-01,1.243843878408768e+00,5.681904996352839e-02,-5.575832122969613e-01,2.771600750785015e-01,-2.680697695642125e-02
1.285895327168219e-02,4.502892333920326e-01,-3.096164072977017e-03,-3.068375528641804e-01,-3.083334902203654e-02,3.793966116223361e-02
-8.928367508791582e-02,2.555249375640422e-01,-1.449784606496890e-02,-1.877580650833834e-01,-9.396762474741621e-02,7.854789279845449e-02
2.151513914797744e-01,5.097367570507052e-01,-7.627777092259348e-02,-3.167790048136627e-01,3.140540132266020e-02,2.082192156838994e-01
1.083671588293112e+00,-2.280151908592222e+00,-9.489079350112428e-02,4.880693955831309e-01,1.996237383215340e-01,-2.602995826784338e-02
-3.905955226990203e+00,-1.133131685526987e+00,2.877121314038663e-02,1.754277718176672e-01,-5.171067027588482e-01,-9.107697173870002e-05
-1.214855601916812e+00,9.989199183037056e-01,-2.145046749033378e-02,-3.566879346124053e-01,-5.199383499548369e-01,7.115189262616999e-03
-1.280498115103766e+00,8.947382105107240e-01,-2.754649163344763e-02,-3.176013081889175e-01,-5.648041874119567e-01,4.248626409002167e-02
8.565335251583767e-01,-8.638592528190623e-01,2.943246766813525e-02,4.577109151185976e-01,5.498613158975124e-01,-1.442272146068844e-01
-6.994083448172745e-01,-4.711346365840824e-01,-1.344380796887683e-01,3.198151110075630e-01,-4.057547061612995e-01,1.383281139366437e-01
1.634347494964865e+00,-1.397333505442077e+00,1.406170510246128e-01,3.653748235270370e-01,4.952688385669770e-01,-4.597358848669535e-02
3.306947128352143e+00,1.483203093085498e+00,-2.574355073970448e-02,-2.431508673164136e-01,4.830798405599843e-01,2.521377815510761e-02
3.168413603507876e-01,6.690165456714039e-01,3.553361429299312e-02,-4.266010365976203e-01,1.424537956685709e-01,-5.939982630611306e-02
-3.683818679643340e-01,-3.376492183446605e-01,-6.559345549989247e-02,4.254176591384058e-01,-3.151859973451589e-01,2.551351834005333e-02
5.817874323808658e-01,3.676797068925969e-01,-1.157288061700353e-01,-3.313586379157193e-01,3.634678905456987e-01,2.902898603358754e-01
3.959082053275423e+00,-9.771549742046358e-01,1.299318502474094e-01,1.153559707687374e-01,5.200718586839563e-01,-1.550394047786134e-02
2.176652039910190e+00,1.438445626353291e+00,-4.176829114384980e-02,-3.621917770585050e-01,5.007100841308832e-01,1.300969247979948e-02
1.535541787471461e+00,1.590749744193684e+00,-1.298690172581146e-01,-4.665330169295146e-01,4.027018774123151e-01,2.108948054499863e-02
-1.294349877228847e+00,3.982583470042941e-01,1.264340074978411e-01,-1.864156980990173e-01,-5.778561366477404e-01,-8.956703553239249e-02
-1.770469143265499e+00,2.911385652560819e+00,-1.185044073160552e-01,-4.879501855988224e-01,-3.317697434934190e-01,1.395058511394914e-02
-7.507190863392016e-01,-8.541331226983342e-02,-2.936434579428031e-02,1.502273019376374e-01,-4.722838089068325e-01,8.838871222113799e-02
3.373729358985427e+00,1.384280322260934e+00,1.048584574995034e-01,-2.305579276251392e-01,5.407240787535448e-01,-3.050557968316061e-02
6.440366970117332e-01,-3.476046353743321e+00,1.470740442385337e-01,5.119226683208343e-01,1.649444835840217e-01,-1.139324862566637e-02
-2.101761313191839e-01,4.605254340543133e-01,-9.966843034637565e-02,-4.262133736489135e-01,-1.438991942622751e-01,1.120728003119150e-01
-6.705868912237099e-02,-5.815215522859201e-01,8.517075913316953e-02,4.605266431210920e-01,-1.296306174266355e-01,-2.265993505114058e-01
-5.569596798729770e-01,-1.193588499921342e-01,-1.073152598707922e-01,1.915615020026702e-01,-3.440824732743339e-01,2.864476480600620e-01
1.067052314908295e+00,1.454642773683737e+00,4.425177028964409e-02,-5.161110777812481e-01,3.394476660239846e-01,-1.586066873813030e-03
-1.323171980193990e+00,-1.578945527291084e+00,-6.032535869257977e-02,5.145994285012666e-01,-3.810488099129967e-01,1.804719147575432e-02
-3.625517258602638e-02,-1.152631817023859e+00,-7.425279609864942e-02,5.234660309454801e-01,5.238863015840545e-02,1.144874871659476e-01
9.587363382846942e-02,1.864093381903182e+00,4.400143159664473e-02,-6.596775343858922e-01,3.446311046171380e-02,-6.987030674654066e-02
8.290351425341619e-02,1.908967585896483e+00,-1.310138188772243e-01,-6.443621420371802e-01,-1.920678070134626e-02,7.676864798416033e-02
-1.291254019725631e+00,-8.586491355285918e-01,-1.269980486603675e-01,3.625854584033765e-01,-4.653750367112533e-01,8.357497562029916e-02
4.202739754897338e+00,-1.892956785337789e+00,1.384130556380187e-01,2.080856726176367e-01,4.749687886881249e-01,-2.296960982198878e-03
-2.397230438362368e+00,5.812164737082695e-01,1.146621086992403e-01,-1.030455542124850e-01,-6.177060091819001e-01,-3.248905425540086e-02
2.895589244044861e-01,2.024681199979769e+00,-3.215597533156307e-03,-6.587777756473662e-01,4.304932765691834e-02,6.024700818233607e-03
-3.389148363929463e+00,-2.782890076942007e-01,8.868422248424047e-02,6.541383550851983e-02,-5.739846880857830e-01,-9.138783493243820e-03
3.001658479532227e+00,8.944861966667533e-02,-6.431377335947440e-02,-4.087608336996124e-02,6.002877346358453e-01,1.466439123512511e-02
-1.406139197774466e+00,-6.017197579334440e-01,8.563691425562210e-02,3.067064637620713e-01,-4.704113374517592e-01,3.916683465463129e-02
9.100671988311485e-01,-1.057987528160704e+00,-2.011073396594341e-02,5.206393412729402e-01,4.904564136966933e-01,1.741216800399225e-02
6.677623498669677e-01,-1.288259140958305e+00,7.878058660728225e-02,5.191327311394099e-01,3.415461011077405e-01,-4.723182234578832e-02
-3.296082802806449e-01,-1.230076787535317e+00,8.850110664875986e-02,6.318070107218119e-01,-1.138569556058621e-01,-5.451305444986859e-02
1.201645044504940e+00,-3.578581075143507e-01,-3.487680572979374e-03,3.385152199807782e-02,4.952526084874704e-01,-4.819215493856362e-02
1.012602411106255e+00,-4.685158033069523e-01,6.096387086703361e-02,1.737858953318203e-01,5.736167084168334e-01,-1.738195498274961e-01
-4.267308341751494e-01,9.375314055324935e-02,7.686020314276081e-02,1.084854483593613e-01,-3.085975397685202e-01,-2.135332245503764e-01
5.347518246100044e-01,-7.638848558434989e-01,8.273921845222064e-02,4.581094731005707e-01,3.722250615953880e-01,-9.132361702171399e-02
2.869220374679421e-01,-1.038874354659258e+00,-6.709861067029845e-03,5.282671596655749e-01,2.227331766131704e-01,2.669131348074946e-02
-9.103677376464484e-01,1.232762613838860e-01,-3.909304930096964e-02,-1.045197270563923e-02,-5.071178456131926e-01,4.840997514680311e-02
-1.541040150100886e-01,2.040563365130038e+00,-1.427754130371475e-01,-6.344494059566620e-01,-1.009336801055562e-01,4.805793636797914e-02
-2.140902680042544e-01,1.048279377443793e+00,-2.979778122350258e-02,-4.876801953254183e-01,-1.881492971423341e-01,2.640444507083055e-02
1.722630337456817e-01,-2.080745933447139e+00,2.782307516137462e-02,6.611293025002384e-01,8.351946841947040e-02,-5.427173572044558e-02
-1.397893929278950e+00,-5.849772981643941e-01,1.227186227955812e-01,2.859944785132404e-01,-5.645398059011290e-01,-1.627609914047016e-01
-3.204065140727038e-01,-4.991529607007198e-01,1.005312005859148e-01,4.818106526239260e-01,-2.483681565699893e-01,-2.045235057034637e-01
-2.710340599138192e+00,-1.133607611416833e+00,-1.196791731444117e-01,2.052140873248339e-01,-5.244824906159442e-01,-3.504429012478235e-04
8.258611426731660e-01,-5.416004426876614e-01,4.574875167438043e-02,3.386077255032418e-01,6.282289961883792e-01,2.285788439356275e-01
3.231866020524287e+00,3.697962550258304e-01,-1.031438592661806e-01,-3.212054427953205e-02,6.084193148806939e-01,3.164453590410013e-02
-8.427319556417855e-01,-1.544148955537566e+00,-1.026810347664973e-01,5.509446446107885e-01,-2.414552410012352e-01,3.363540919900624e-02
7.903205865787541e-01,-5.495716548491628e-01,7.993224925556472e-02,3.440296375160163e-01,4.137506298950067e-01,-2.956760806081851e-01
-2.280778051210536e+00,-2.365797054295031e+00,1.025730736484089e-01,4.373093841683282e-01,-3.866340765759570e-01,-7.673574408259460e-03
1.175066768583590e-02,-4.631139430873288e-01,-6.977833156114244e-02,3.594261921196246e-01,7.195228556505474e-02,4.974540745918534e-02
2.773396223382333e-01,-7.760779922259239e-01,-1.087829931477462e-01,4.524788039151264e-01,3.133530149098253e-01,1.253591503129144e-01
-1.722492724254112e+00,2.361378200531169e+00,9.022556509870787e-02,-4.674803652985091e-01,-3.613809050589418e-01,-1.015008945798185e-02
-2.756327274786475e-01,2.150466336347208e+00,-1.249675617390150e-01,-6.101326148629120e-01,-1.329564136719736e-01,2.437177341472977e-02
