x,y,z,vx,vy,vz
-4.327338805152116e-01,-2.162520859764183e+00,1.370436060776809e-01,5.935328881039216e-01,-1.051189418124470e-01,-5.097967478890537e-02
4.637769442918584e-01,9.372316782908348e-01,-1.247574843965564e-01,-4.735799600685388e-01,1.258181917331460e-01,7.677769529912425e-02
5.924742877454161e-01,-5.672718423239798e-02,1.340245105798072e-01,2.649545634863843e-02,4.609354077528391e-01,-1.400510113516138e-01
-8.614554005082385e-01,-9.201118372044564e-01,-1.283299780226977e-01,4.313739965553079e-01,-3.610999923575937e-01,6.088126555516057e-02
-8.781831834875739e-02,-6.288865989089292e-01,8.518495076920288e-02,4.145836690620646e-01,1.336463413814988e-01,-1.069436743697438e-01
1.285897670388866e+00,1.410886927956669e+00,1.130780172829431e-01,-4.729138511643804e-01,4.190188848400493e-01,-3.183427052082070e-02
1.230306272347934e+00,8.960806301345936e-02,-1.424750513655147e-01,-2.981535719681791e-02,5.678376403000354e-01,6.883158761437706e-02
1.897596738864765e+00,-9.353501328466107e-01,-1.022325390853136e-01,2.445911487784784e-01,5.747845849138317e-01,1.661706536090159e-02
2.517032446039338e+00,1.780032250000107e+00,-4.774038958513136e-02,-3.622897621271203e-01,4.664810415394862e-01,2.909711759547484e-03
1.004486016384685e+00,2.046765943446434e+00,1.005545396944342e-01,-5.737249534946793e-01,2.575079332369476e-01,-1.023063500622222e-02
2.667065181247825e+00,-3.349147480758687e+00,1.219797747585190e-01,4.118080029292751e-01,3.415532836536727e-01,-1.308689931082064e-02
-1.382572842286188e+00,-8.710494643949974e-01,-4.756534182459451e-02,3.810530995996549e-01,-4.637369230230187e-01,-4.582621712960317e-03
4.229498530376776e-01,1.707786702281328e-01,1.085304852359639e-01,-1.309311694397866e-01,1.788440860995758e-01,-6.385933874959275e-02
5.608670867545756e-02,1.334965884912071e+00,-1.050965137247174e-01,-5.817722562665226e-01,-6.563407319937749e-03,7.435175645290751e-02
-8.357373001824318e-02,3.162174221408794e-02,-1.232881966106608e-01,-1.822094777038857e-01,-1.016426061792867e-01,2.853442973233565e-01
9.952564621373501e-01,-2.374126059367162e+00,-9.396720376998380e-02,6.208675566342332e-01,3.252145704725026e-01,-2.613357909150580e-03
2.445282234366318e+00,2.307478535534540e+00,-1.238551538239404e-01,-4.066059403155131e-01,4.124299202564279e-01,4.447609011586260e-03
-1.442147406626300e+00,1.332831609853608e+00,1.315841532000731e-01,-3.886598098475071e-01,-4.796007263666580e-01,-3.586771800588209e-02
3.800377387993712e-01,3.124981782220559e+00,5.455040034286571e-02,-6.030694108942518e-01,5.370822102876485e-02,-3.107101787763158e-03
-5.027633658507911e-01,1.453501768293121e-02,-1.328371797116062e-01,-3.242148181568438e-02,-3.749480753468029e-01,1.529435938331200e-01
1.065081582892186e+00,-5.646709085181476e-01,-6.298644957451481e-02,2.907458098480770e-01,5.865660470412420e-01,9.477981434267126e-02
3.907989636989322e-01,1.055274264972697e+00,4.430508083219836e-02,-5.624205883041620e-01,1.354790522145564e-01,-1.736686298287017e-02
3.105868956284358e+00,-9.007044291437652e-02,7.037496342560533e-02,-5.442570681820801e-03,6.038739902462066e-01,-1.093366096438341e-02
-2.216398431072093e-01,-1.960087597869946e+00,-1.423174483108610e-01,6.317688895332917e-01,-1.117833488244833e-01,3.205599069148948e-02
-8.882101826258487e-02,-6.351446026498911e-01,8.921435132805776e-02,4.016064990360300e-01,-4.372213984308018e-02,-4.152714495023194e-02
-3.300598371935333e+00,1.322838803112009e+00,7.391258352809528e-02,-1.948587530669782e-01,-5.325211582513042e-01,-1.543360886337065e-03
-4.195129600186065e+00,6.348922540230599e-01,-3.416859820174339e-02,-6.983991697030523e-02,-5.307149093648142e-01,3.459932344821431e-04
-7.469446265421930e-01,-4.422065426513112e-01,-2.711619908105285e-02,2.908141663647469e-01,-4.217850978319457e-01,1.103067322811849e-02
1.991808847655002e+00,2.022517629431235e-01,-1.323133243894458e-01,-1.131113767501827e-01,6.277911935287086e-01,6.138076009164697e-02
3.089360277528310e-01,-3.154458937156372e-01,7.277892043409252e-02,1.391039090594919e-01,4.328288295366041e-01,-5.617466135037839e-02
5.814308092626543e-01,3.839103056395698e-01,3.192525424219564e-03,-4.728242619084369e-01,2.995601460000555e-01,-8.717906113813177e-02
-1.429322058369476e+00,2.669563430696476e+00,-1.232516935951191e-01,-5.146356741325723e-01,-3.077135827638213e-01,1.752778516960053e-02
-4.261478024861414e-01,8.715552644342708e-01,-1.385461481619761e-01,-4.680882374914320e-01,-3.224101000504482e-01,8.475633539178978e-02
-1.043352624006187e+00,7.387892251046689e-01,2.406445287583353e-02,-3.054720186822108e-01,-4.709154319204516e-01,-2.382800293505966e-02
1.296579506863402e+00,-3.575703575204884e+00,-1.285085835409771e-01,5.570905461787905e-01,2.439340712336021e-01,5.817135807704252e-03
-2.985843132179099e+00,-1.781316619271178e+00,6.778120804524140e-02,3.274983189997099e-01,-4.902958573463879e-01,-1.816527751960482e-02
-2.690284996509894e+00,-3.593065958255847e+00,1.510094976518238e-01,4.228578435949465e-01,-3.022016146263045e-01,-2.333810614258373e-03
1.058169313641476e-01,-7.213556601825999e-01,8.601665567437168e-02,4.167000539557414e-01,1.088874296275755e-01,-1.277101210295522e-01
2.266043152500120e+00,8.765295808353727e-01,2.649711725747269e-02,-2.445006596782697e-01,5.556040116793169e-01,-1.574875205383601e-03
-5.451665970635228e-01,1.406257450291784e+00,-2.738278472892754e-02,-5.357968451483587e-01,-2.581646213599552e-01,1.522423893475446e-02
4.527646725854173e-01,-1.381713488204000e+00,3.216412430933996e-02,5.729535621663289e-01,2.788964684705287e-01,-3.937767311504882e-02
9.039795433780023e-01,-1.283726862994117e+00,1.408564052196319e-01,5.015396204740534e-01,4.160741286506477e-01,-7.157791870165903e-02
9.992427409024931e-01,-4.699921767840374e-01,6.706974192651570e-02,1.960695248998152e-01,2.909921170496951e-01,-7.760634871434922e-02
-1.348538022758683e+00,2.419730090204714e+00,1.474240008694986e-01,-5.620025529812881e-01,-2.986624324708480e-01,-2.864226569844381e-02
1.643342299651904e-01,-2.679498665227247e-01,6.531114331310044e-02,4.215361559911756e-01,1.040011717392973e-01,-5.612929996429934e-02
-5.467027946364967e-01,-6.582742298378170e-01,7.980839941220612e-02,4.298782179446338e-01,-2.651781010172591e-01,-6.371399804021156e-02
-5.734818519016361e-01,2.224385522581077e+00,1.392084383650214e-01,-5.926192428935392e-01,-1.811215974737130e-01,-1.958674504474789e-02
5.030932058220877e-01,2.862183532872906e-01,-1.090387303319779e-01,-1.641378196473181e-01,4.169737134156786e-01,2.074932360816971e-01
6.714202018002301e-01,4.547943904823524e+00,-9.961935244569081e-02,-5.116971945528442e-01,6.681532600224059e-02,2.546755627972585e-03
-2.021273862189029e+00,-1.631114873830693e-01,-1.027156767108477e-01,7.731136753357890e-02,-6.068893084846229e-01,2.581941737581719e-02
-1.389634980491373e+00,3.681575729161314e-01,1.321863791648164e-01,-9.179714487185552e-02,-5.713701371546779e-01,-5.982235217913211e-02
3.117393986339783e-01,-1.752000290989300e+00,-1.447049326135346e-01,5.920028347122812e-01,1.263576161434909e-01,4.714270526257216e-02
-9.376815349688774e-01,-3.039589624493920e-01,5.545384998242076e-02,1.679368804638427e-01,-5.062361355956261e-01,-5.565627221629239e-02
4.070831317511402e-01,-1.236521622243971e+00,3.027530530236618e-02,5.355594504896889e-01,1.954113764977684e-01,-4.444964862374784e-02
1.548016434789532e+00,-2.204896214519126e+00,-1.019034046545690e-01,4.786469155067277e-01,3.691421662376341e-01,1.156937396910180e-02
4.504976161027767e-02,3.297031055968741e-02,6.315145177674410e-02,6.748410710494640e-02,1.069774394483000e-02,-7.238859214400009e-02
2.310114731627857e+00,2.695120506983618e-01,2.471609017444377e-02,-1.039915752721564e-01,6.086356380067149e-01,1.223329496247830e-03
-9.972685593178500e-01,-2.234738470459659e-01,1.876656752126296e-02,1.433035874021258e-01,-5.849563822100839e-01,-1.504971884102033e-02
-1.011117326600804e+00,-5.127908115679287e-01,-6.230648430436531e-02,2.614277326470155e-01,-4.601875565472945e-01,8.117040260871491e-02
3.169237414616099e+00,-5.228121792155110e-01,1.365943091503582e-01,7.402229316180259e-02,5.926799382377576e-01,-9.098625388466803e-03
1.027980331317977e-01,-1.228694502468471e+00,6.007897533585473e-02,5.925743039281053e-01,8.394498646121420e-02,-2.241345347968567e-02
-1.137572070364103e+00,2.700208186879702e+00,-8.711541419808390e-02,-5.423145899838538e-01,-2.476952965177434e-01,-1.535037844341822e-03
8.968794484112815e-01,2.205986384142326e+00,1.255094298186227e-01,-5.657461439560693e-01,2.014782701282687e-01,-2.416596264476713e-02
2.024274917980488e+00,-2.612025151031917e+00,-1.488217882268812e-02,4.505055783629591e-01,3.786040981997992e-01,2.706832800564317e-03
-1.126297260163541e+00,-4.264198522886163e-01,4.327488331476005e-03,2.561441034739298e-01,-5.204495667738075e-01,4.632334489100558e-02
-3.878411498970418e-01,-3.447594231010384e-01,-9.821811643465243e-02,3.632724496304746e-01,-1.668128908895411e-01,2.388100786822961e-01
-1.432809604229928e-01,-2.173724972442753e+00,-1.387260457182575e-01,6.284893863574097e-01,-3.772870247970617e-03,2.649047989051097e-02
-1.891191237600956e-01,3.616322409842108e-01,1.289842404691043e-01,-2.903379749393970e-01,-1.807274920847119e-01,-1.816032869576609e-01
6.523800150583213e-01,3.087327276575394e-02,8.310991350028113e-02,8.698342261570441e-02,5.196735681505679e-01,-5.796339363460071e-02
-1.871989014246110e+00,6.680380953870499e-01,-8.145862417662614e-02,-1.876657770929496e-01,-5.984093526922319e-01,4.486054066353365e-02
-2.631376757716180e-01,8.835386754714496e-01,-1.184434272540378e-01,-4.570555130484191e-01,-1.982237270033527e-01,7.990368814634845e-02
-8.324210189227876e-01,-1.139219024180566e+00,1.728476792616046e-02,4.826107349123607e-01,-2.968572803787384e-01,1.303137567165004e-02
-3.253813286596503e-01,6.015018246867414e-01,6.884082555395030e-02,-4.374400420082059e-01,-3.121640270936630e-01,-8.885962365345641e-02
3.598522612208516e-02,-1.807328260955370e+00,2.822833489799219e-02,6.527717014639742e-01,2.670603210253275e-02,-2.546004201950781e-02
1.611969152844870e+00,-1.352922610403222e+00,-4.019352041460812e-02,3.347165030102531e-01,5.428284417217900e-01,-3.467371870255290e-03
6.773808490233750e-02,1.395692337939780e-01,-9.658650962860154e-03,-1.225720560745217e-01,4.334866020865949e-02,-5.842931741560102e-03
1.547498528333127e-01,-4.249554816004253e-01,-2.233301932599980e-02,3.987741526726510e-01,7.722557674129620e-02,2.702898779556975e-02
-3.982494336303502e+00,2.161744105171465e+00,-1.478191125380059e-01,-2.340274719288158e-01,-4.596167824119742e-01,1.890632303407220e-03
-3.272317598862690e+00,1.933055900845246e+00,4.385486277097080e-02,-2.658437876869973e-01,-4.811576774311038e-01,-1.225853181350845e-03
-2.519156687926744e-01,7.634442598122314e-02,-1.349802011248487e-01,-6.409428744409791e-02,-2.332664508926134e-01,1.687658605050542e-01
3.188180108769686e-01,-3.166759424886298e-01,-3.336660362801105e-02,2.257084989837336e-01,3.117540327335162e-01,7.342571448806209e-02
2.452376643172622e+00,-9.491906112462053e-01,-8.629132863219946e-02,2.228356121352589e-01,5.956592072495004e-01,1.228986760619100e-02
2.678505102270531e+00,-6.173235436279209e-01,-1.064990375837725e-01,1.136518087679146e-01,5.845031942846479e-01,1.338511555144894e-02
6.695088874255121e-01,3.730773287453444e-02,7.920015905773885e-02,-1.850102348161703e-01,4.829104461741282e-01,-6.281796390671895e-03
2.738873457107859e+00,1.213508017244628e+00,-2.656737375678287e-02,-2.625912296382349e-01,5.324992311670222e-01,4.704687720082972e-04
4.277500784800092e-01,1.220718942163894e+00,-1.342861337608155e-01,-5.801891275220240e-01,1.437647955309702e-01,5.764076265673472e-02
3.793916609292275e+00,-1.074365683579473e+00,6.736696366095044e-02,1.518497381009865e-01,5.393976007184410e-01,6.627256576197965e-04
-1.067846077251595e-01,3.738786472196596e-02,-1.016426440192134e-01,8.597709551128981e-02,-1.680678146730885e-01,-3.465107099018310e-02
6.877709814742836e-01,-3.733887697592781e-01,-1.179721204155809e-01,2.185239228149704e-01,3.866247288012017e-01,2.017085775590043e-01
1.578129780186323e-01,1.595520116880717e+00,-7.281615470762642e-02,-6.259625253494168e-01,3.140317422201107e-02,1.914106089938944e-02
-7.203272355884854e-01,-2.563403495700050e-01,1.335140099024877e-01,1.902628145622112e-01,-4.508044994202577e-01,-1.188650758686551e-01
-1.307622366316951e-01,-9.740243496194557e-01,3.475639294236270e-02,5.489995940898769e-01,8.036057371518071e-02,-2.387300161142437e-02
8.439465897623506e-01,1.229454117399948e+00,5.802793899231880e-02,-5.396884132731909e-01,2.981955648417051e-01,-2.152241648581224e-02
2.845729500879233e-02,4.513329806918167e-01,-4.803493872301312e-03,-3.163355651877104e-01,-1.070013623058384e-02,3.034967831812213e-02
-7.949508899573735e-02,2.600425871075666e-01,-1.796561140877944e-02,-2.026332176741220e-01,-8.496454861077025e-02,6.096413908286508e-02
2.311897058638210e-01,5.071354471951752e-01,-8.552937181485408e-02,-3.238223675889540e-01,7.095280115230923e-02,1.633128667321188e-01
1.058693041258069e+00,-2.290539837267661e+00,-9.373128000484604e-02,5.091603447557835e-01,2.128927048994195e-01,-2.037747800471561e-02
-3.914519328640276e+00,-1.107229636657467e+00,2.877525171294900e-02,1.671247640459179e-01,-5.189519723890531e-01,-7.097003668170493e-05
-1.196625683284267e+00,1.024465916759641e+00,-2.176093399435499e-02,-3.721879751145817e-01,-5.018559033408955e-01,5.419756888638886e-03
-1.264242768355525e+00,9.223426297631321e-01,-2.944322731615196e-02,-3.327762490224002e-01,-5.408366723005965e-01,3.355852614887347e-02
8.334834686336443e-01,-8.907779576379953e-01,3.741968850412927e-02,4.616025805559568e-01,5.177252700008991e-01,-1.504344251268902e-01
-7.148705466297471e-01,-4.506005402294250e-01,-1.406516259397533e-01,2.985538435063653e-01,-4.151778477888723e-01,1.103509351053810e-01
1.615702425375994e+00,-1.421846688499396e+00,1.426873135670710e-01,3.803286558783999e-01,4.852058311934462e-01,-3.682610363683014e-02
3.318954497042854e+00,1.458820862033632e+00,-2.687302398215679e-02,-2.371091926887344e-01,4.921150013406981e-01,2.002464079759292e-02
3.379832999970372e-01,6.612667834843788e-01,3.822222846894258e-02,-4.189191977293721e-01,1.671652488579753e-01,-4.791040690398492e-02
-3.883642410252042e-01,-3.217802487065059e-01,-6.683144408886348e-02,3.746721863259877e-01,-3.186827537205861e-01,2.384441115669604e-02
5.973597513812373e-01,3.492229118586477e-01,-1.285758450221265e-01,-2.943024722528330e-01,3.746509450173445e-01,2.262893362770390e-01
3.953152802103487e+00,-1.003171155537870e+00,1.306277993300877e-01,1.217944364255243e-01,5.205368009172531e-01,-1.235091642973082e-02
2.194498556177660e+00,1.413240143559009e+00,-4.235096183969223e-02,-3.516317423016999e-01,5.074444756657034e-01,1.032458403010091e-02
1.558631805909308e+00,1.570301543100791e+00,-1.308192864282702e-01,-4.569921417135017e-01,4.151471015577890e-01,1.690844125044818e-02
-1.284811596605690e+00,4.269687019431163e-01,1.304667098391944e-01,-1.952954246648507e-01,-5.703501645743292e-01,-7.172867400012578e-02
-1.745966337029199e+00,2.927715538910768e+00,-1.191322397338655e-01,-4.921216687512456e-01,-3.214194322725205e-01,1.116257432129632e-02
-7.572944414352588e-01,-6.168685064485988e-02,-3.330507648599339e-02,1.137962354901300e-01,-4.753140932824152e-01,6.964255028794059e-02
3.385084106064757e+00,1.357293598786756e+00,1.062232628236983e-01,-2.235435657105168e-01,5.388522182433695e-01,-2.417490333309812e-02
6.193065544497198e-01,-3.484592289041476e+00,1.476043430015908e-01,4.828236104164373e-01,1.735784755556530e-01,-9.734406293668731e-03
-1.891974348161823e-01,4.674974852601022e-01,-1.047119123211792e-01,-4.132740237684327e-01,-1.338150423904958e-01,8.965019994991698e-02
-8.985166092729074e-02,-5.753391814604425e-01,9.556047308670690e-02,4.489168544498308e-01,-1.213438699401204e-01,-1.860847491648296e-01
-5.655832356203049e-01,-1.017216410771268e-01,-1.198910312113336e-01,1.544042011279623e-01,-3.602174978173323e-01,2.193887598102241e-01
1.092616668818720e+00,1.437324667078292e+00,4.432245588657109e-02,-5.063517189399950e-01,3.532000011387255e-01,-1.248637192439693e-03
-1.348565920369175e+00,-1.559606852354043e+00,-6.113869324591945e-02,5.011022026856075e-01,-3.923980136002772e-01,1.447440313334940e-02
-6.266688578565088e-02,-1.154591053732869e+00,-7.939144711516166e-02,5.320344138038554e-01,2.578153842548744e-02,9.119912101091754e-02
1.286116297178658e-01,1.862151250384496e+00,4.709737334328957e-02,-6.501151067327735e-01,4.363698685761190e-02,-5.453325311192368e-02
1.149961885216287e-01,1.909429321348263e+00,-1.344527400121894e-01,-6.392310467042372e-01,6.151541433894661e-04,6.097147406003015e-02
-1.309025015311184e+00,-8.350178958809674e-01,-1.307486343942414e-01,3.479453716743550e-01,-4.796533563757871e-01,6.656767541579119e-02
4.192261596400375e+00,-1.916635472564546e+00,1.385163867444502e-01,2.110560282318460e-01,4.721615303117844e-01,-1.836519688108780e-03
-2.391668700692437e+00,6.119822327356946e-01,1.161230479648875e-01,-1.193642780047562e-01,-6.128549743580738e-01,-2.596452240596181e-02
3.222596401100416e-01,2.022053060143023e+00,-3.485211219302311e-03,-6.491538845165362e-01,6.198202959109953e-02,4.778911788299283e-03
-3.392206706987469e+00,-2.495546315855602e-01,8.909598154325316e-02,5.691527307638228e-02,-5.753475708382840e-01,-7.327652595890014e-03
3.003438814210956e+00,5.942539442488836e-02,-6.497406612386544e-02,-3.032255540033072e-02,6.005709128419204e-01,1.174420229080692e-02
-1.420798776430757e+00,-5.775606255397393e-01,8.407667421116349e-02,2.806031599638500e-01,-4.945424401454037e-01,2.584032500783980e-02
8.842006176902647e-01,-1.081668263003837e+00,-2.090004967751624e-02,5.142140496993591e-01,4.572978351916991e-01,1.410226344459702e-02
6.415867357507739e-01,-1.304721925664258e+00,8.090862676323420e-02,5.275290852911212e-01,3.169453857499865e-01,-3.785545183352320e-02
-3.607254502394038e-01,-1.223866696797497e+00,9.096108409922533e-02,6.128297582500443e-01,-1.344209489815416e-01,-4.381662757334490e-02
1.198942039086744e+00,-3.828961338909335e-01,-1.313016463993106e-03,7.340367661895478e-02,5.052719871078281e-01,-3.871139402496873e-02
1.003057133083655e+00,-4.970183808789081e-01,6.872809365573851e-02,2.046624340373563e-01,5.572132679651363e-01,-1.354711093669587e-01
-4.306890788185340e-01,1.095595959771612e-01,8.630557413894571e-02,5.271990129135921e-02,-3.201159887828021e-01,-1.663476810906533e-01
5.118133245755901e-01,-7.817754673253433e-01,8.684473902470023e-02,4.593516476727716e-01,3.435556142136208e-01,-7.291995676162516e-02
2.603906004699050e-01,-1.049268095172791e+00,-7.922403463436695e-03,5.324777035540180e-01,1.931596039199426e-01,2.167200142302248e-02
-9.091967101375116e-01,1.486090291158972e-01,-4.127463005055360e-02,-3.627987493638230e-02,-5.058126336317534e-01,3.881990384088919e-02
-1.224190221811375e-01,2.045095194667623e+00,-1.449366943763929e-01,-6.328053502163281e-01,-8.040109167973673e-02,3.840673811024047e-02
-1.893649408047936e-01,1.056956282359300e+00,-3.098071891067983e-02,-5.007354316503044e-01,-1.590000059093800e-01,2.096236475733117e-02
1.394015386170010e-01,-2.084518196333380e+00,3.024886885516414e-02,6.534644351291375e-01,6.740029871764261e-02,-4.294056601828346e-02
-1.411719145778216e+00,-5.567604094710359e-01,1.298270536514444e-01,2.659358796430711e-01,-5.650885064289497e-01,-1.243414337906377e-01
-3.434390150332599e-01,-4.864519379248610e-01,1.096812601374373e-01,4.411373562475462e-01,-2.587843429426778e-01,-1.620728049391354e-01
-2.719556664338558e+00,-1.107508926009064e+00,-1.188496892903198e-01,1.690897301538352e-01,-5.211876432880908e-01,-2.860306966123415e-02
8.065070007009485e-01,-5.727208508700840e-01,3.452626794843431e-02,3.924293822769391e-01,5.936051386016447e-01,1.916104078150543e-01
3.233609925220847e+00,3.395444564039142e-01,-1.045413067716155e-01,-3.641442455977658e-02,6.024595174099777e-01,2.457897557381709e-02
-8.701181166733930e-01,-1.531560684963753e+00,-1.042004480959825e-01,5.442718324810706e-01,-2.618900861247236e-01,2.708312263968677e-02
7.735694728236976e-01,-5.696521905529794e-01,9.268767850641665e-02,3.332199724840734e-01,3.966733855243270e-01,-2.211240164836844e-01
-2.302479537500936e+00,-2.346267940754714e+00,1.029184253446477e-01,4.307178582506154e-01,-3.945022639940450e-01,-6.139693278733550e-03
-6.426590582540937e-03,-4.667560031425980e-01,-7.059286075464392e-02,3.661073391933323e-01,6.787587632240073e-02,-6.974222722682666e-03
2.544676922225908e-01,-7.905920531223476e-01,-1.144058658935572e-01,4.614460957909860e-01,2.677994095345373e-01,9.975071708859848e-02
-1.698918978735150e+00,2.379299351210237e+00,9.068354196665294e-02,-4.753945236078121e-01,-3.554151643393989e-01,-8.158961446751396e-03
-2.450450712546584e-01,2.156618096309645e+00,-1.260640763486072e-01,-6.132272567413862e-01,-1.131707803803220e-01,1.949232081763211e-02
