x,y,z,vx,vy,vz
1.332179319363012e+00,1.368277148449343e+00,1.154543891365057e-01,-4.523573356845192e-01,4.332778155909368e-01,-1.578684343000123e-02
1.232324649886893e+00,3.275623975666144e-02,-1.476510686846917e-01,-9.988655295457760e-03,5.690318238971499e-01,3.457327888851269e-02
1.871525352239715e+00,-9.920465795861267e-01,-1.034795410296898e-01,2.766898865463702e-01,5.589368492366865e-01,8.315334616860365e-03
2.552350385626511e+00,1.732527315030762e+00,-4.795833990025358e-02,-3.440216742930738e-01,4.835074102205117e-01,1.451318631860212e-03
1.061116768705140e+00,2.019828537841039e+00,1.013204157524631e-01,-5.587881132130250e-01,2.812154423909907e-01,-5.095745895359834e-03
2.625600813171771e+00,-3.382766955822656e+00,1.229582456694304e-01,4.174505959035330e-01,3.308089130412112e-01,-6.508632605327318e-03
-1.418324925031125e+00,-8.227080406369511e-01,-4.723599641408455e-02,3.339421874571205e-01,-5.023425297723573e-01,-2.130785930525504e-03
4.353753169141898e-01,1.479620319807719e-01,1.133697708101506e-01,-1.145453174726674e-01,2.698316714128059e-01,-3.265489693134449e-02
1.142457515383089e-01,1.333561992101186e+00,-1.106553744374335e-01,-5.809890614070832e-01,3.447326306609620e-02,3.696870026124365e-02
-6.734202857998942e-02,4.168994810468100e-02,-1.450305877283267e-01,-1.279077383570327e-01,-8.992791410344082e-02,1.430547548679484e-01
9.342763774258436e-01,-2.403547774051809e+00,-9.377283260088314e-02,5.996772927347945e-01,2.650393744832477e-01,-1.279691057732942e-03
2.485410334545729e+00,2.265604995103746e+00,-1.241891510614786e-01,-3.958952042996064e-01,4.249733020903725e-01,2.229060816510007e-03
-1.401702400788108e+00,1.379568028047043e+00,1.342701109657418e-01,-4.199612820733867e-01,-4.549344294827426e-01,-1.788539092474387e-02
4.399326469159429e-01,3.118600699821537e+00,5.478571478025649e-02,-5.947474524398384e-01,7.389857633114033e-02,-1.582440119284925e-03
-4.989295903656220e-01,5.188488019397373e-02,-1.443004235842016e-01,-4.652382643324717e-02,-3.714362409435267e-01,7.635369725484083e-02
1.035551067331248e+00,-6.203002325231812e-01,-7.000698442526557e-02,3.011131180598429e-01,5.272379315893529e-01,4.642709025799386e-02
4.454589403308370e-01,1.038952051299058e+00,4.561421864945121e-02,-5.305970859043295e-01,1.903467968538766e-01,-8.748589367769155e-03
3.105267428579188e+00,-1.502305907010734e-01,7.119657088002995e-02,1.744055925800952e-02,5.992372474349735e-01,-5.487861642078783e-03
-2.843710765773719e-01,-1.949109120988098e+00,-1.447163578431308e-01,6.226219304956448e-01,-1.090479802662090e-01,1.597175988874503e-02
-1.292078843008407e-01,-6.259912926003353e-01,9.068028341235405e-02,4.064395578143460e-01,-1.094587618479751e-01,-2.816220704335994e-03
-3.280238363644778e+00,1.375882665660555e+00,7.402889176985097e-02,-2.123120470404262e-01,-5.282889154915619e-01,-7.790383985403729e-04
-4.187568688458927e+00,6.878118112779095e-01,-3.419444056977800e-02,-8.137805442471861e-02,-5.276362586100871e-01,1.715776675063304e-04
-7.738164367483188e-01,-3.990645248129697e-01,-2.796579395472122e-02,2.467205697622377e-01,-4.402526784108273e-01,5.749763984200703e-03
2.000875849568609e+00,1.395729907035306e-01,-1.369047668478448e-01,-6.836793390693829e-02,6.255620192193975e-01,3.055323487379952e-02
2.901182791708181e-01,-3.520879157411314e-01,7.697361315589198e-02,2.266528643404739e-01,3.082990698919877e-01,-2.822077282678540e-02
6.206114029008093e-01,3.505405976912574e-01,9.544017357768922e-03,-3.219143115044041e-01,3.620655768859590e-01,-4.166650645098752e-02
-1.377227111701705e+00,2.699189996679918e+00,-1.245670173800817e-01,-5.271311837876633e-01,-2.847982949494248e-01,8.774125052155015e-03
-3.786279139283187e-01,9.000113768806013e-01,-1.448752207358808e-01,-4.818805830288470e-01,-2.481099169376667e-01,4.206923379195970e-02
-1.011080284941568e+00,7.851331156485485e-01,2.586132081297359e-02,-3.397692433321295e-01,-4.555833948786297e-01,-1.203875146051225e-02
1.241624431030661e+00,-3.598257451945410e+00,-1.289541841652427e-01,5.427233818046153e-01,2.079702274165931e-01,3.004984760298404e-03
-3.017354311603212e+00,-1.731941389324511e+00,6.912801005299415e-02,3.028363165407706e-01,-4.973245058150859e-01,-8.902947139432956e-03
-2.732198869269291e+00,-3.562390154597104e+00,1.511846024082950e-01,4.153875744689614e-01,-3.112946153457052e-01,-1.167743175858534e-03
6.283915327441093e-02,-7.297576154046108e-01,9.555047754970694e-02,4.408576239894250e-01,5.960235444360424e-02,-6.337208180863861e-02
2.289252373623636e+00,8.200976177546873e-01,2.661445305742628e-02,-2.196099309513477e-01,5.728547220503758e-01,-7.774740414236150e-04
-4.905310164971448e-01,1.429945574350767e+00,-2.852991129216447e-02,-5.564536461983435e-01,-2.154732019629572e-01,7.678956287170063e-03
3.952085670238838e-01,-1.405959346899993e+00,3.508761696228161e-02,5.776485580510342e-01,2.069608221785599e-01,-1.937424281735759e-02
8.532632287927558e-01,-1.322625905445016e+00,1.462311374731104e-01,5.123180908839271e-01,3.620226341905448e-01,-3.588532467012613e-02
9.779717483899587e-01,-5.048727372623592e-01,7.260267615343761e-02,2.319447253189873e-01,3.960738272638289e-01,-3.604674658289744e-02
-1.292762124357993e+00,2.448971992201362e+00,1.495595702797004e-01,-5.537671106525980e-01,-2.860144626997822e-01,-1.417127155720541e-02
1.270571157511331e-01,-2.777711094234068e-01,6.955031052493327e-02,3.299357024706248e-01,9.327577730454879e-02,-2.852177743053818e-02
-5.876205584386223e-01,-6.293118872622031e-01,8.454029226324754e-02,3.877152104743747e-01,-3.133956287083022e-01,-3.132338393777351e-02
-5.137386687018508e-01,2.241043566005443e+00,1.406751474068678e-01,-6.020355154649089e-01,-1.519997682522056e-01,-9.760746571871435e-03
5.192106453452962e-01,2.458639407292215e-01,-1.243932612173249e-01,-1.566446490027368e-01,3.929185889959405e-01,1.014087946898280e-01
7.224303979644335e-01,4.540778307520709e+00,-9.980988750847074e-02,-5.084816029289283e-01,7.649457582571738e-02,1.267161149292804e-03
-2.027381323350603e+00,-1.019765316652416e-01,-1.046534577962891e-01,4.482900811173788e-02,-6.155150599055252e-01,1.292508740812209e-02
-1.377739510659213e+00,4.251143736523229e-01,1.366640759609506e-01,-1.456802857906763e-01,-5.670828005155607e-01,-2.981260198915226e-02
2.519547868183608e-01,-1.763146454125816e+00,-1.482446142629034e-01,6.033237169062639e-01,9.646115644045448e-02,2.362684620295005e-02
-9.530426737398290e-01,-2.530611130070783e-01,5.962948843098449e-02,1.386349580028026e-01,-5.112994960019298e-01,-2.783844666309205e-02
3.527248232667934e-01,-1.254566738643215e+00,3.361758271904830e-02,5.508877348055591e-01,1.647586564823911e-01,-2.229068580759007e-02
1.499167824539553e+00,-2.240827234264882e+00,-1.027712886035224e-01,4.981865791520085e-01,3.493930807017487e-01,5.785684777789562e-03
4.112274155640257e-02,3.094307675871680e-02,6.847789391617697e-02,1.328484158628229e-02,3.074340050916604e-02,-3.502081394462463e-02
2.318888310385562e+00,2.082985059503795e-01,2.462650692196255e-02,-7.152493346137082e-02,6.154021689877721e-01,5.820505531328174e-04
-1.009460728533103e+00,-1.663269082988285e-01,1.988699459818212e-02,1.005943445329251e-01,-5.580152600307851e-01,-7.407145020948331e-03
-1.035882854829310e+00,-4.652577036017223e-01,-6.836860349040051e-02,2.331161708478021e-01,-4.895867483259242e-01,4.030409765039723e-02
3.160743763851586e+00,-5.817409832048707e-01,1.372763294017219e-01,9.582481111966012e-02,5.857980780089945e-01,-4.543745836528640e-03
4.409241786627476e-02,-1.234860156067981e+00,6.179593275297959e-02,5.815702222908650e-01,3.914580788861854e-02,-1.162828446899761e-02
-1.082723758140977e+00,2.724098223243375e+00,-8.700433384009296e-02,-5.543727937268407e-01,-2.298953525079540e-01,-7.268398024228162e-04
9.534263519879740e-01,2.184281467265636e+00,1.273190549461479e-01,-5.649030695445308e-01,2.325376939421625e-01,-1.205571466382207e-02
1.978593214952318e+00,-2.648979421506890e+00,-1.508593606904287e-02,4.630477490852268e-01,3.604286981086146e-01,1.363020156434218e-03
-1.149249201407522e+00,-3.736727361861454e-01,9.002280940962295e-04,2.029060101355629e-01,-5.341205168365905e-01,2.266997876635200e-02
-4.202551579374408e-01,-3.233078420288343e-01,-1.153535265966112e-01,2.866807642577828e-01,-2.543318951374491e-01,1.110996579611223e-01
-2.059325693724660e-01,-2.171510920981940e+00,-1.407170793582835e-01,6.242804381107810e-01,-4.039900903044127e-02,1.329835920029062e-02
-1.595082819099714e-01,3.777401276900484e-01,1.425468262956235e-01,-3.016483290690052e-01,-1.416237581705403e-01,-9.016063543313238e-02
6.452746344515751e-01,-1.811886550924175e-02,8.727675402621118e-02,5.817735487310031e-02,4.662448678285960e-01,-2.689412892798181e-02
-1.851744592707460e+00,7.272536900112356e-01,-8.481125539460836e-02,-2.170200338381684e-01,-5.856742397377842e-01,2.229775210620511e-02
-2.161092780587462e-01,9.007284694830330e-01,-1.244303198379636e-01,-4.824679972142512e-01,-1.454610576255108e-01,3.988625951053584e-02
-8.798946781580274e-01,-1.107226374852405e+00,1.630923895531542e-02,4.662323490963523e-01,-3.425667506190315e-01,6.492465428927261e-03
-2.822900456952097e-01,6.282747198723178e-01,7.543353568890476e-02,-4.260551195569760e-01,-2.279839666596915e-01,-4.364930882044218e-02
-2.842298337626369e-02,-1.808541914090328e+00,3.013112229018721e-02,6.352847892769835e-01,-2.361442146795527e-03,-1.265367507044055e-02
1.576029626681358e+00,-1.404864442217881e+00,-3.999086964563321e-02,3.830418824258680e-01,4.969649676389756e-01,-1.106674743188597e-03
8.024585344570928e-02,1.338377602323969e-01,-9.283012576834681e-03,-1.274361226846965e-01,7.091127644185284e-02,-2.228309229218826e-03
1.163930661704890e-01,-4.324100384100190e-01,-2.441470858390847e-02,3.689515107487895e-01,7.086559485044511e-02,1.418172743683456e-02
-3.958527341562799e+00,2.207417482221825e+00,-1.479608084263964e-01,-2.452933631330646e-01,-4.538175233907764e-01,9.439212905121180e-04
-3.244932302884500e+00,1.980951398933438e+00,4.394667720846934e-02,-2.818322602024684e-01,-4.766944185433601e-01,-6.112903772463466e-04
-2.443415066971807e-01,9.929498695011578e-02,-1.476193430724056e-01,-8.763239238832206e-02,-2.251798433423769e-01,8.417001783634086e-02
2.944742754432979e-01,-3.450137562871901e-01,-3.869358313692082e-02,2.582550007604363e-01,2.567999375376103e-01,3.472342329182240e-02
2.429439461972306e+00,-1.007946254210792e+00,-8.721305078676458e-02,2.359556662706446e-01,5.793620157972169e-01,6.146932609256498e-03
2.665902811884649e+00,-6.759113180793419e-01,-1.075021242013599e-01,1.384126119057764e-01,5.870587687072703e-01,6.684057256994073e-03
6.819088951826010e-01,-1.027484560964967e-02,7.979125691782449e-02,-6.681036673519863e-02,4.661983066885671e-01,-4.625422012039231e-03
2.764108125982260e+00,1.159584624707384e+00,-2.660292259739146e-02,-2.420542513457692e-01,5.458261126277623e-01,2.389193545111426e-04
4.844892119087920e-01,1.203888459707487e+00,-1.386140029868822e-01,-5.541687547385170e-01,1.924508889068916e-01,2.887842974756627e-02
3.778416674038367e+00,-1.127943515673695e+00,6.731847684522317e-02,1.581950512234395e-01,5.321214987130549e-01,3.157007459085130e-04
-1.099165781225843e-01,5.305397901960338e-02,-9.973927247406554e-02,-9.252549820019336e-03,-1.439343504952092e-01,-9.672606414631132e-03
6.645876805059074e-01,-4.122616576159456e-01,-1.328624515204016e-01,2.456172208041262e-01,3.892378484905951e-01,9.824888672616945e-02
2.197537611524094e-01,1.590512253753828e+00,-7.424342154936510e-02,-6.126113372034269e-01,6.875004606610501e-02,9.467534589220974e-03
-7.371361332864892e-01,-2.109677059463008e-01,1.424377162134963e-01,1.458487349068928e-01,-4.560264907866565e-01,-5.949857032485482e-02
-1.848034991208455e-01,-9.764387548350976e-01,3.658391991470027e-02,5.318199887406299e-01,-2.780661745334008e-02,-1.235799207366330e-02
8.960977138766640e-01,1.197576611833137e+00,5.964701482206484e-02,-5.030224035586068e-01,3.389256845109823e-01,-1.082149286372631e-02
6.090052583592362e-02,4.503526826981585e-01,-7.079127729939291e-03,-3.313385306063122e-01,3.057630809149361e-02,1.516623732136367e-02
-5.794322025155332e-02,2.673651802749841e-01,-2.244019925541232e-02,-2.269479456323978e-01,-5.996527650125121e-02,2.943328460456011e-02
2.641093197354191e-01,4.963631485187902e-01,-9.760943241053222e-02,-3.332167119512912e-01,1.427360685016742e-01,7.978964652191922e-02
1.005974818506014e+00,-2.312668620143268e+00,-9.223854869626588e-02,5.433442707297291e-01,2.266710311389684e-01,-9.793960704915018e-03
-3.930399184177138e+00,-1.055154565391483e+00,2.878043681500941e-02,1.504488506357149e-01,-5.225029756081896e-01,-3.367724977859089e-05
-1.157918236411814e+00,1.072832289550015e+00,-2.215320228333599e-02,-4.013984913354314e-01,-4.653270319662366e-01,2.559086439185145e-03
-1.229425962207107e+00,9.742594603373098e-01,-3.193669982834513e-02,-3.635854115633960e-01,-4.987682678572432e-01,1.652277128381016e-02
7.873832865266668e-01,-9.381359153415406e-01,4.940299806932764e-02,4.584644907614563e-01,4.280639959066544e-01,-7.783578596107095e-02
-7.425782201442516e-01,-4.082245479454856e-01,-1.489120413017368e-01,2.554163983216019e-01,-4.315381243451263e-01,5.500750102928956e-02
1.576193497878907e+00,-1.469350138459979e+00,1.454529919777213e-01,4.096674848173654e-01,4.647491877774774e-01,-1.846448573129449e-02
3.342055142533650e+00,1.408723320748087e+00,-2.836686091807348e-02,-2.248582551809510e-01,5.096879495922461e-01,9.924201413738488e-03
3.790701142805654e-01,6.421506979247964e-01,4.182857663887270e-02,-4.023582981230226e-01,2.145097140797211e-01,-2.404679538475435e-02
-4.209493295739983e-01,-2.896500366985357e-01,-6.888580464898134e-02,2.790045180319554e-01,-3.237003581234082e-01,1.485335402640258e-02
6.235135441719740e-01,3.106882694834118e-01,-1.452440929465459e-01,-2.311357445805414e-01,3.953175352942556e-01,1.098095260153439e-01
3.940333453379992e+00,-1.055263857470469e+00,1.315506998733164e-01,1.345526149721263e-01,5.212473416627167e-01,-6.133047601787693e-03
2.228598362119815e+00,1.361835540768350e+00,-4.311993780614795e-02,-3.302921695152701e-01,5.205083239692933e-01,5.096290617246373e-03
1.603361786509065e+00,1.527557982255074e+00,-1.320896989365312e-01,-4.374552822500554e-01,4.395702467191165e-01,8.481374174637383e-03
-1.264365659765201e+00,4.832138645562344e-01,1.358530004827191e-01,-2.137714743178126e-01,-5.542015174848784e-01,-3.596177859530687e-02
-1.696345115124132e+00,2.958821026078984e+00,-1.199696441317689e-01,-5.002215312279829e-01,-3.006726678550072e-01,5.584480571817855e-03
-7.651975215570995e-01,-1.409536072700738e-02,-3.846797920432409e-02,4.534784340879189e-02,-4.748400804653977e-01,3.416284378131598e-02
3.406721463066062e+00,1.303577759592978e+00,1.080230909119383e-01,-2.090854956112594e-01,5.355752590506294e-01,-1.193395685946162e-02
5.717854314245334e-01,-3.501496924177296e+00,1.483788686274353e-01,4.952839143137908e-01,1.472254043675193e-01,-5.325937726316079e-03
-1.491207718203725e-01,4.796899560114335e-01,-1.114335787292002e-01,-3.882781152411212e-01,-1.090838673175491e-01,4.480049058289998e-02
-1.332763197062680e-01,-5.634846535108590e-01,1.097076304483361e-01,4.184439047422951e-01,-1.184270082955386e-01,-9.504495578166275e-02
-5.774817334659237e-01,-6.430905723366338e-02,-1.357481634163350e-01,8.465681156086083e-02,-3.861167817454145e-01,1.032263680809112e-01
1.142254066676749e+00,1.400644948184043e+00,4.441488320278900e-02,-4.861865605926386e-01,3.802355327116436e-01,-6.099905978178161e-04
-1.397314788914610e+00,-1.519252228646304e+00,-6.222667562169568e-02,4.737501590989199e-01,-4.144921251078358e-01,7.266962219148367e-03
-1.165550114296538e-01,-1.154478225878762e+00,-8.620835468386308e-02,5.443833131204825e-01,-2.818758678214145e-02,4.534127464627741e-02
1.927080827933767e-01,1.856802884831632e+00,5.111188222085193e-02,-6.319998246966624e-01,6.373294947440361e-02,-2.639743596580098e-02
1.783828172322390e-01,1.907408094377137e+00,-1.390014820274157e-01,-6.282550016374904e-01,3.961997734284715e-02,3.021849039661350e-02
-1.342299802467112e+00,-7.856679389335893e-01,-1.357251576594227e-01,3.170989563441497e-01,-5.069353189422965e-01,3.310532864903284e-02
4.170856271528527e+00,-1.963567469951145e+00,1.386540435044898e-01,2.170699024672487e-01,4.664441880820994e-01,-9.171388545269355e-04
-2.378111737072275e+00,6.727682707518321e-01,1.180696240551753e-01,-1.516733137604425e-01,-6.027129186134726e-01,-1.298033663799269e-02
3.861918162741031e-01,2.013979378934283e+00,-3.841722389590586e-03,-6.292529602163370e-01,9.933413755532869e-02,2.371419276580226e-03
-3.397047550374850e+00,-1.918920300767410e-01,8.964683370351945e-02,3.989517344594629e-02,-5.778222975656353e-01,-3.681086058001138e-03
3.005412978524579e+00,-6.461453766286808e-04,-6.585584597183997e-02,-9.137350225161382e-03,6.007252180036663e-01,5.885125759934202e-03
-1.446385983593613e+00,-5.259288855363751e-01,8.241015682038108e-02,2.317815099379086e-01,-5.365085618420418e-01,9.950886097815696e-03
8.333949292154527e-01,-1.124168447392748e+00,-2.196807038002277e-02,5.019438553499644e-01,3.932384569943387e-01,7.165710771689536e-03
5.880637366416578e-01,-1.333951174726520e+00,8.375096957808666e-02,5.422903950503210e-01,2.675609537866315e-01,-1.895869718605886e-02
-4.200969096611886e-01,-1.208394554155256e+00,9.426063821995037e-02,5.743851471570279e-01,-1.747404933170238e-01,-2.207448163271392e-02
1.187795946956995e+00,-4.342427725676271e-01,1.598862193311302e-03,1.484509741018767e-01,5.201443301621649e-01,-1.947746224730829e-02
9.800355511665305e-01,-5.502651303860242e-01,7.849733512336959e-02,2.528505997957413e-01,5.097445125209265e-01,-6.323944392076117e-02
-4.308833532601629e-01,1.421395995696092e-01,9.855495674042214e-02,-4.532523607121120e-02,-3.276322892597288e-01,-8.067034144758710e-02
4.657775421108924e-01,-8.132892048719133e-01,9.230218872893957e-02,4.609822192061960e-01,2.868575102377968e-01,-3.630454285375568e-02
2.068196374407904e-01,-1.065652259360248e+00,-9.564368732348269e-03,5.380477110068338e-01,1.347142629607233e-01,1.101382510651518e-02
-9.030073105199682e-01,1.989844416487418e-01,-4.419194718037588e-02,-8.730479322050584e-02,-5.009575110108383e-01,1.948438961375502e-02
-5.933176508008927e-02,2.051092655066362e+00,-1.478147198070343e-01,-6.286525459511683e-01,-3.962084524488151e-02,1.917387551686228e-02
-1.380986624411455e-01,1.069952268398624e+00,-3.254219829654982e-02,-5.235872293223093e-01,-1.009521664761706e-01,1.035019441286496e-02
7.480188194506553e-02,-2.089652110969920e+00,3.344131494868907e-02,6.385988127082516e-01,3.533431314457369e-02,-2.114000613198227e-02
-1.436140808508444e+00,-5.000526238961720e-01,1.388623833914429e-01,2.215801263795440e-01,-5.697464485286664e-01,-5.900591683496153e-02
-3.837557888023800e-01,-4.596918170800377e-01,1.217476189444963e-01,3.668921749981490e-01,-2.750909201616818e-01,-8.001519217562636e-02
-2.734925350300163e+00,-1.055053160393183e+00,-1.147444525868438e-01,1.630754306586450e-01,-5.361545565677096e-01,-3.413064173899578e-02
7.673556353398323e-01,-6.263188836806601e-01,2.143688139632985e-02,3.790429296818998e-01,4.819974747495102e-01,8.058708929802118e-02
3.237481656676951e+00,2.797648550246330e-01,-1.063459737002636e-01,-3.977073982779289e-02,5.939104886619871e-01,1.185351765907416e-02
-9.238339460437380e-01,-1.503362761578137e+00,-1.062429785625231e-01,5.296377974346750e-01,-3.017708631308203e-01,1.368134643928984e-02
7.402841839032331e-01,-6.086175913761328e-01,1.084736583309584e-01,3.372104998086832e-01,3.865309350180363e-01,-1.019643616928632e-01
-2.344885728209720e+00,-2.306036565713020e+00,1.033788865505421e-01,4.173415038019472e-01,-4.100679549674216e-01,-3.069122469094888e-03
-4.328818146256984e-02,-4.714496861044452e-01,-6.742217887205432e-02,3.664655942829675e-01,1.220003229547813e-02,-2.660232835869419e-02
2.076023341851356e-01,-8.129213573448245e-01,-1.218552292333610e-01,4.743535677720682e-01,1.795520054026017e-01,4.950676332308168e-02
-1.650602918889970e+00,2.414234567529385e+00,9.129833864914012e-02,-4.907819868947468e-01,-3.431970249362739e-01,-4.117498155805885e-03
-1.834417696558566e-01,2.165966752375581e+00,-1.275259101008149e-01,-6.185569412267509e-01,-7.387987885753890e-02,9.746812804452550e-03
