x,y,z,vx,vy,vz
1.181285514411838e+00,-5.557691635932700e-01,-1.994780823307566e-02,2.624417872539578e-01,5.586588055735576e-01,-4.026334619446290e-02
1.815684907877942e+00,1.159845636041012e+00,-1.060753444002422e-01,-3.461931285454797e-01,5.087008935842705e-01,1.051620883619294e-02
1.228879737020889e+00,-9.013976969708178e-01,3.661855122133017e-02,3.535896547782201e-01,4.885180505893382e-01,-8.712095445010380e-02
6.694912960733519e-01,-1.779927545709130e+00,-1.323122741371667e-01,5.807467538140723e-01,2.404280752298776e-01,1.961445963074728e-02
4.502732262633045e-01,-3.766169704964906e-01,-7.279770768851754e-02,2.716662773880995e-01,2.970117411476020e-01,-3.410596478221063e-02
-9.421969947904693e-02,1.886127801089688e-01,-1.395689432134311e-01,-1.677915330959302e-01,-1.180100136605795e-01,1.302655041560003e-01
-1.575109096802214e+00,-2.437758039483948e+00,7.798001678892627e-02,5.084404553894507e-01,-3.149526981657417e-01,-6.003690764482007e-03
-1.204789591712642e+00,-1.821577401024969e+00,6.200284483049770e-02,5.372297426495303e-01,-3.262332211115260e-01,-3.646965600300992e-03
-3.115016141817081e-02,-6.489242712139100e-02,-9.135716295262013e-02,9.117589940897701e-02,-6.496824191012157e-03,7.188960699874580e-02
9.786723609393938e-02,-1.770896653718990e+00,-1.274623940174669e-01,6.319662042719526e-01,3.719025164058855e-02,3.964973006656030e-02
-1.845152696017971e+00,-1.003372109992276e+00,-5.704127456184543e-02,3.202454013902868e-01,-5.399969864141526e-01,1.194980538260748e-02
1.230889320095307e+00,-1.093365724751701e+00,3.358175152341008e-02,3.466847779224806e-01,4.979426516259256e-01,-1.183301852212752e-02
-5.290611798346416e-01,3.995687285799885e-01,-1.306670848315870e-01,-1.799326272905500e-01,-3.695032106662181e-01,9.892712889286824e-02
-4.625039663157586e-01,-2.156945903272707e+00,1.392633361468091e-01,5.969053905453716e-01,-1.178867415763759e-01,-3.796122345974123e-02
4.874730276876251e-01,9.298140961894312e-01,-1.281187540605125e-01,-4.727720343674109e-01,1.690955372715341e-01,5.764673579334444e-02
5.906739235136593e-01,-7.939089580916024e-02,1.401636479025868e-01,4.523054249202357e-02,4.456988765754388e-01,-1.053205635750314e-01
-8.827367958899254e-01,-9.016232633713493e-01,-1.309923084643645e-01,4.196526000199033e-01,-3.783017598904557e-01,4.563036000763664e-02
-1.087550901830394e-01,-6.348773056488607e-01,9.042778023759517e-02,4.207410446519472e-01,9.301476006809191e-02,-9.531328625309661e-02
1.309295810494565e+00,1.389761069718632e+00,1.144665848306134e-01,-4.628164897414591e-01,4.260977950732577e-01,-2.376371853562551e-02
1.231564872322846e+00,6.119758388123069e-02,-1.454915451033027e-01,-2.018377538958736e-02,5.685182325679792e-01,5.176017319177008e-02
1.884962259902547e+00,-9.638964637281904e-01,-1.029598394239965e-01,2.607138662505029e-01,5.669644673951595e-01,1.247001944376155e-02
2.534919758038169e+00,1.756492600012272e+00,-4.786759295166005e-02,-3.531793958717284e-01,4.750493496934493e-01,2.179503151222188e-03
1.032988089237757e+00,2.033593718683915e+00,1.010016695764135e-01,-5.663075232045530e-01,2.693740560539495e-01,-7.658760580288739e-03
2.646403547747259e+00,-3.366091533476645e+00,1.225511823605728e-01,4.146436807605351e-01,3.361947506396902e-01,-9.784709109113991e-03
-1.401037176825678e+00,-8.473605270361729e-01,-4.737033568609408e-02,3.575208274493707e-01,-4.834142375804628e-01,-3.293454105099502e-03
4.293746848867640e-01,1.604874787386377e-01,1.113361545377812e-01,-1.242546387651217e-01,2.281663824736084e-01,-4.839285574186701e-02
8.517584858758044e-02,1.334776562873124e+00,-1.083429804483188e-01,-5.815904286285135e-01,1.403892810885335e-02,5.558860712716039e-02
-7.464368326372998e-02,3.689783034935867e-02,-1.360272206300825e-01,-1.623170143825377e-01,-1.006820589059307e-01,2.174239111766584e-01
9.645049714278610e-01,-2.389583532803160e+00,-9.385299261775185e-02,6.098008471150657e-01,2.942171468464742e-01,-1.943711691006553e-03
2.465480171552073e+00,2.286698560914828e+00,-1.240498882749711e-01,-4.012810017941085e-01,4.187354043079353e-01,3.339972375382842e-03
-1.422316054678218e+00,1.356508112742952e+00,1.331518484855026e-01,-4.044500583819145e-01,-4.673641819343474e-01,-2.685957765668733e-02
4.100891925824374e-01,3.122043624723866e+00,5.468713055419473e-02,-5.989490811657164e-01,6.381082399022561e-02,-2.353144373907733e-03
-5.010307220115403e-01,3.325343706347826e-02,-1.395265965168973e-01,-3.833775485169141e-02,-3.734986251104252e-01,1.146324387259550e-01
1.050450888723656e+00,-5.932231854991189e-01,-6.709844648554565e-02,2.953051556093835e-01,5.562932400503358e-01,7.020534850750748e-02
4.185258431769950e-01,1.047798526212784e+00,4.506762523487217e-02,-5.465997663190477e-01,1.632221367363900e-01,-1.309137817252860e-02
3.105854214308798e+00,-1.202084416059825e-01,7.085384055812190e-02,6.015277051697616e-03,6.016014778669686e-01,-8.216074544246216e-03
-2.531197800944349e-01,-1.954567900707434e+00,-1.437177823099859e-01,6.273123347016257e-01,-1.097847688184829e-01,2.398909532269864e-02
-1.089573999177077e-01,-6.313090585888494e-01,9.041283595872948e-02,4.038686603825578e-01,-9.153310049555927e-02,-1.465932084296292e-02
-3.290636532954826e+00,1.349413638569350e+00,7.398029217132124e-02,-2.036000829055557e-01,-5.304386254854606e-01,-1.163082417556869e-03
-4.191493373623657e+00,6.613905155178729e-01,-3.418369949808805e-02,-7.560911727138271e-02,-5.291955725484959e-01,2.584236803460794e-04
-7.609311168640931e-01,-4.208661855290917e-01,-2.760769305830774e-02,2.687181020612580e-01,-4.314201783834150e-01,8.495948736683766e-03
1.996901261323399e+00,1.708846352908663e-01,-1.349941524336043e-01,-9.067001913607263e-02,6.267877223959294e-01,4.591442458399066e-02
3.005814702321886e-01,-3.352947319699966e-01,7.521678379309599e-02,1.881774858201293e-01,3.664202202549416e-01,-4.194692721799460e-02
6.028744046191405e-01,3.679903143608103e-01,6.929968438168498e-03,-3.918059363815488e-01,3.336970794831236e-01,-6.351491933549358e-02
-1.403430741020802e+00,2.684663114195676e+00,-1.240187731815513e-01,-5.209494666777058e-01,-2.962656598344222e-01,1.315323784962650e-02
-4.025612126432188e-01,8.867067482902219e-01,-1.422435771030488e-01,-4.751988855782270e-01,-2.845611244633050e-01,6.329072573904722e-02
-1.027645191509030e+00,7.621527459949382e-01,2.511031294787851e-02,-3.227233906461938e-01,-4.634389054387960e-01,-1.796867937140055e-02
1.268924805055437e+00,-3.587427613527656e+00,-1.287668511279457e-01,5.495507583274141e-01,2.255387674052624e-01,4.456006242655850e-03
-3.001906780670205e+00,-1.756717493770479e+00,6.857008950270829e-02,3.151117942411258e-01,-4.937522994666666e-01,-1.346802007752748e-02
-2.711335311561168e+00,-3.577841719340979e+00,1.511116266428376e-01,4.191387275939694e-01,-3.067580365874367e-01,-1.751047564712060e-03
8.462593575660150e-02,-7.261710159294003e-01,9.158670952713559e-02,4.297777808973663e-01,8.401955222010958e-02,-9.533821875335255e-02
2.277958896842260e+00,8.485292055090938e-01,2.656574868994993e-02,-2.320922112351601e-01,5.643196308068548e-01,-1.173357999535829e-03
-5.181068739804793e-01,1.418635116259128e+00,-2.805071475014514e-02,-5.463558056637799e-01,-2.368812405898373e-01,1.147126563236940e-02
4.240455121154620e-01,-1.394733308269196e+00,3.387503328879035e-02,5.755610556153347e-01,2.424585869599314e-01,-2.923492652941652e-02
8.787561692686515e-01,-1.303851401920410e+00,1.439898459054519e-01,5.071631458524656e-01,3.889904245089867e-01,-5.374732253478430e-02
9.890687559066006e-01,-4.861471389998948e-01,7.033725920101057e-02,2.127099251253440e-01,3.488056047832179e-01,-5.532934226921914e-02
-1.320547902991595e+00,2.434509442212434e+00,1.486724792116914e-01,-5.577589840068961e-01,-2.924190199664811e-01,-2.135569410201823e-02
1.445687632692590e-01,-2.729946588436228e-01,6.777358206275179e-02,3.727711421405727e-01,9.821242900682070e-02,-4.239167211832832e-02
-5.676891963646543e-01,-6.443955428536526e-01,8.257828678805584e-02,4.091776380212552e-01,-2.896234257561395e-01,-4.731892851041414e-02
-5.437279215886150e-01,2.233078548700529e+00,1.400646369821051e-01,-5.974318319978539e-01,-1.665804342436622e-01,-1.466709041846477e-02
5.112504420700055e-01,2.657519569803074e-01,-1.180376124487088e-01,-1.611743952320846e-01,4.035441255806901e-01,1.535453088534700e-01
6.969654939426115e-01,4.544482099667857e+00,-9.973061419874379e-02,-5.101019616420345e-01,7.165597302815525e-02,1.905350627799218e-03
-2.024733582444608e+00,-1.326517678820408e-01,-1.038457672007213e-01,6.107461161573717e-02,-6.113495571782774e-01,1.937781085441425e-02
-1.384360000445712e+00,3.966900526275872e-01,1.348001255851172e-01,-1.189546983216022e-01,-5.695680073619143e-01,-4.477696796134217e-02
2.819884248466043e-01,-1.757947122928743e+00,-1.467686999790132e-01,5.978461181561753e-01,1.114616313651652e-01,3.539681649368823e-02
-9.457298109028371e-01,-2.785735838685939e-01,5.788953342170958e-02,1.536113877095162e-01,-5.089784944231364e-01,-4.175638448563741e-02
3.800948422043440e-01,-1.245928594812584e+00,3.222402503521327e-02,5.435830848434681e-01,1.804511639924363e-01,-3.342277416682127e-02
1.523836347727355e+00,-2.223108591562426e+00,-1.024096559473730e-01,4.884861024997906e-01,3.593101974575503e-01,8.678839489533977e-03
4.241292557008319e-02,3.220777164792454e-02,6.627969124304077e-02,3.927020053875096e-02,2.027233800970611e-02,-5.326442139432869e-02
2.314907197374863e+00,2.389898610846614e-01,2.466327412814256e-02,-8.773578757706121e-02,6.121354474798233e-01,8.958325248121968e-04
-1.003898883239815e+00,-1.945651948280077e-01,1.942237726059404e-02,1.219216921525321e-01,-5.714693874713738e-01,-1.120427076919158e-02
-1.023855334153143e+00,-4.893906212954873e-01,-6.584778340859855e-02,2.476552822850602e-01,-4.753310796620646e-01,6.062119186035206e-02
3.165263109642171e+00,-5.523625990656478e-01,1.369922605324214e-01,8.493650764513067e-02,5.892880398935958e-01,-6.820202513636946e-03
7.330917953322434e-02,-1.232337949010043e+00,6.107289304913185e-02,5.870561526552294e-01,6.165653599509729e-02,-1.716957417124851e-02
-1.110298212810867e+00,2.712376050554303e+00,-8.704990618420000e-02,-5.484831222312518e-01,-2.389003636367382e-01,-1.110803579909493e-03
9.251637007255495e-01,2.195522114327235e+00,1.265655198672179e-01,-5.654690357669240e-01,2.170491687669022e-01,-1.809625127525228e-02
2.001590847570616e+00,-2.630729465032260e+00,-1.500085814546398e-02,4.568170302816980e-01,3.695427047497302e-01,2.037572463547499e-03
-1.138438396548229e+00,-4.002178844977540e-01,2.319854945500327e-03,2.295194124398090e-01,-5.274711610247097e-01,3.427260237379776e-02
-4.049972360566801e-01,-3.351033959740905e-01,-1.083561560810178e-01,3.241400804039902e-01,-2.145158107220415e-01,1.713541016195882e-01
-1.746593589909331e-01,-2.173075698181622e+00,-1.398864994899321e-01,6.265160894947314e-01,-2.214051460812092e-02,1.991033640026049e-02
-1.744567221053497e-01,3.701740091858401e-01,1.369072675823275e-01,-2.961084185012414e-01,-1.610788670583762e-01,-1.356258582651913e-01
6.484450767426584e-01,5.729497430544609e-03,8.558053959470410e-02,7.105380606746275e-02,4.899213827499569e-01,-4.166840525930050e-02
-1.862233611858743e+00,6.978051676975988e-01,-8.341672422231608e-02,-2.024442153865044e-01,-5.921559462418570e-01,3.352631217982228e-02
-2.399403744689947e-01,8.927929285802134e-01,-1.219369845935075e-01,-4.702839771287171e-01,-1.718979401158340e-01,5.986892583925792e-02
-8.563629933609993e-01,-1.123793514966164e+00,1.671527499783898e-02,4.747365923523971e-01,-3.199264932816042e-01,9.755289708450370e-03
-3.036995283113709e-01,6.159238100827685e-01,7.270025474324671e-02,-4.309128296444067e-01,-2.677289518557642e-01,-6.592710134954463e-02
3.562922008035464e-03,-1.808298487899111e+00,2.933967584495296e-02,6.440820949834885e-01,1.213653134957287e-02,-1.902787392195026e-02
1.594600820185824e+00,-1.379463353678012e+00,-4.006427437867591e-02,3.593952616351139e-01,5.194183181465907e-01,-2.026507689749132e-03
7.393030564300822e-02,1.370472555650319e-01,-9.427226259576453e-03,-1.250776854337177e-01,5.731473561581105e-02,-3.756383860254728e-03
1.352016478818417e-01,-4.287665418329154e-01,-2.353507510352345e-02,3.835678666282371e-01,7.454556809593609e-02,2.081689257908674e-02
-3.970651661696921e+00,2.184653283501764e+00,-1.479017947672160e-01,-2.396699474070413e-01,-4.567337705036001e-01,1.416958883904601e-03
-3.258824801007742e+00,1.957059445485810e+00,4.390845181074474e-02,-2.738529597818959e-01,-4.789549808819210e-01,-9.181443749854675e-04
-2.484245741042542e-01,8.792112462755630e-02,-1.423568589864889e-01,-7.574162095493780e-02,-2.295056096889265e-01,1.263914194755689e-01
3.070443768496606e-01,-3.315252116529763e-01,-3.650919162861156e-02,2.434373543367074e-01,2.833781379856022e-01,5.326979508909770e-02
2.441072246627716e+00,-9.787720706122423e-01,-8.682895546523754e-02,2.293718120031656e-01,5.875564296458671e-01,9.217221545651272e-03
2.672513478330333e+00,-6.465856932240661e-01,-1.070843239437104e-01,1.260229038588165e-01,5.858777445142106e-01,1.003086617587413e-02
6.772073426038395e-01,1.330171561215022e-02,7.951424147469305e-02,-1.240000775708893e-01,4.758257848418411e-01,-5.910978600856317e-03
2.751747496104362e+00,1.186712896789542e+00,-2.658804091378857e-02,-2.523466887440127e-01,5.392339253724405e-01,3.554884060858827e-04
4.564447319810732e-01,1.212911966789017e+00,-1.368096701314177e-01,-5.673913342878280e-01,1.683048245640741e-01,4.327869226066638e-02
3.786246042673585e+00,-1.101245540346513e+00,6.733838826671584e-02,1.549993525390837e-01,5.357783209422198e-01,4.848681572727214e-04
-1.094863691488067e-01,4.552894396675349e-02,-1.003948112975884e-01,3.131970397424814e-02,-1.566611429763742e-01,-1.903371545147852e-02
6.765204648278297e-01,-3.927958923860717e-01,-1.267038569338355e-01,2.318330096837614e-01,3.887288785666750e-01,1.489033110482066e-01
1.889501437137980e-01,1.593483135488387e+00,-7.365062669669771e-02,-6.194078313377709e-01,5.007863126889254e-02,1.427266841738671e-02
-7.292867658560607e-01,-2.337194916122666e-01,1.387185269966517e-01,1.680889769800374e-01,-4.537264362370426e-01,-8.923706311008597e-02
-1.579939656916130e-01,-9.765703130823042e-01,3.581479889622439e-02,5.404126248915040e-01,2.414405215641827e-02,-1.827526972337575e-02
8.704802860271248e-01,1.214024321924598e+00,5.897129161210962e-02,-5.215112411431341e-01,3.187750556681115e-01,-1.619075829746044e-02
4.449250979045323e-02,4.513592470150910e-01,-6.131131904789229e-03,-3.244323082713129e-01,9.802979936581292e-03,2.275633857637979e-02
-6.902035332050362e-02,2.640213924251192e-01,-2.059425997325541e-02,-2.155186874418403e-01,-7.322593167417574e-02,4.474587846632879e-02
2.475336282386698e-01,5.026414769354742e-01,-9.260905759580536e-02,-3.291961387159815e-01,1.077229867638503e-01,1.208006059567814e-01
1.032755553817533e+00,-2.301441179082164e+00,-9.285304570065271e-02,5.271822275205463e-01,2.212878287560712e-01,-1.492731308580157e-02
-3.922667703394795e+00,-1.081236488288082e+00,2.877831014405480e-02,1.587985553686180e-01,-5.207507126598407e-01,-5.185102060411200e-05
-1.177636804405354e+00,1.049105508637795e+00,-2.199244317919766e-02,-3.870744687245300e-01,-4.836637279037381e-01,3.922682889810040e-03
-1.247220490201526e+00,9.488218777407836e-01,-3.090234424833498e-02,-3.481680614841764e-01,-5.191683057417776e-01,2.493472512193178e-02
8.103732671027810e-01,-9.156317798191522e-01,4.447591018082427e-02,4.610018210697757e-01,4.735795770354535e-01,-1.198330956519837e-01
-7.292637291679110e-01,-4.296168518051952e-01,-1.454731731993064e-01,2.770767351450447e-01,-4.237599228393937e-01,8.260415361983550e-02
1.596314629377025e+00,-1.445854088561421e+00,1.442996613882958e-01,3.950892749708658e-01,4.750344996058373e-01,-2.765678410650314e-02
3.330658047621017e+00,1.433991592951429e+00,-2.774601481946377e-02,-2.310064549079568e-01,5.009754128554527e-01,1.493836935916688e-02
3.587332801237248e-01,6.523000207856063e-01,4.032465498339161e-02,-4.108681428352822e-01,1.911608555958242e-01,-3.606348169930128e-02
-4.058490865969328e-01,-3.057809429726018e-01,-6.797789661556208e-02,3.258508854879406e-01,-3.213021200797017e-01,2.054360560117848e-02
6.112176796061491e-01,3.302146123908625e-01,-1.383577397977392e-01,-2.615379279073670e-01,3.853464237523582e-01,1.666824792441930e-01
3.946902609632871e+00,-1.029208654296361e+00,1.311669418903824e-01,1.281934872349471e-01,5.209270193259892e-01,-9.229005432286644e-03
2.211815214140359e+00,1.387701178786720e+00,-4.280074954685989e-02,-3.409980594215508e-01,5.140460279065852e-01,7.689759664557198e-03
1.581241001642811e+00,1.549235034037905e+00,-1.315598613831594e-01,-4.472998059975703e-01,4.274356084571643e-01,1.270412508260972e-02
-1.274820334762361e+00,4.552933634617271e-01,1.336068748978537e-01,-2.044593684048841e-01,-5.624516261311817e-01,-5.386290643524710e-02
-1.721256976390375e+00,2.943527595788071e+00,-1.196206647481848e-01,-4.962122190506719e-01,-3.110548716821631e-01,8.374043979034188e-03
-7.620987098882146e-01,-3.788190294159190e-02,-3.632860082307437e-02,7.903080121840726e-02,-4.759148991785249e-01,5.162902718330695e-02
3.396083715556478e+00,1.330395100436597e+00,1.072759478328132e-01,-2.163735700130516e-01,5.371583919377830e-01,-1.799828088240054e-02
5.957543359700894e-01,-3.493404201298887e+00,1.480474848679006e-01,4.752112302518642e-01,1.690463513582021e-01,-7.745256258445836e-03
-1.688487289423407e-01,4.739069382933629e-01,-1.086334503413673e-01,-4.007666299580984e-01,-1.219247075133143e-01,6.721666408020911e-02
-1.119503745673541e-01,-5.693871652919080e-01,1.037792340496525e-01,4.342465877897724e-01,-1.185452794958350e-01,-1.414715736162920e-01
-5.724000999857732e-01,-8.333710021040093e-02,-1.292541358518146e-01,1.189849784561888e-01,-3.741258384346340e-01,1.585713220500142e-01
1.117687486802295e+00,1.419322773569864e+00,4.437663400888806e-02,-4.963739785802888e-01,3.667971889424807e-01,-9.242731621791116e-04
-1.373282200462551e+00,-1.539705725931056e+00,-6.177279900591470e-02,4.874886854543451e-01,-4.035462370773874e-01,1.087982375776229e-02
-8.945861396641192e-02,-1.155209970866408e+00,-8.337270819974117e-02,5.388812564400289e-01,-1.128278541069808e-03,6.816907568701412e-02
1.608851445017468e-01,1.859729683217421e+00,4.945475690783710e-02,-6.409645307551097e-01,5.348365552863886e-02,-4.014508877562366e-02
1.468266189238399e-01,1.908906070482144e+00,-1.371109662832273e-01,-6.338662871061030e-01,2.021226971125968e-02,4.548742015226276e-02
-1.326048556893066e+00,-8.106837998910131e-01,-1.336548162019466e-01,3.327478715592773e-01,-4.934995694737810e-01,4.976523265181239e-02
4.181634152074153e+00,-1.940172938368968e+00,1.385967076068295e-01,2.140532487184714e-01,4.693199738659810e-01,-1.376567600395969e-03
-2.385294010561893e+00,6.425019711440768e-01,1.172585609398365e-01,-1.355696362016183e-01,-6.078603801613744e-01,-1.946576090287803e-02
3.544743128561397e-01,2.018482997020659e+00,-3.693488711986235e-03,-6.393217616406145e-01,8.073681208738892e-02,3.565111702882750e-03
-3.394839891237101e+00,-2.207542506103722e-01,8.941698774382947e-02,4.840843387380436e-02,-5.766260150881918e-01,-5.508521602662906e-03
3.004690735072260e+00,2.939152838248329e-02,-6.548819358855508e-02,-1.974164313622792e-02,6.007153980151704e-01,8.817798479745323e-03
-1.434199513770851e+00,-5.522655139189037e-01,8.305288175483813e-02,2.558720716285640e-01,-5.163174000336423e-01,1.666517390782415e-02
8.586457938612126e-01,-1.103717311679874e+00,-2.152096031040311e-02,5.080568847481201e-01,4.250018438891082e-01,1.068020702506524e-02
6.150094413378556e-01,-1.319953679533304e+00,8.256613179063457e-02,5.352299910911607e-01,2.922924906226153e-01,-2.842342814852468e-02
-3.908912561056493e-01,-1.216634692637163e+00,9.288276940609436e-02,5.937145942178483e-01,-1.547214264224084e-01,-3.299554120725034e-02
1.194304676843044e+00,-4.083853062251335e-01,3.834588295175000e-04,1.114609212974908e-01,5.134663867669361e-01,-2.911878657304408e-02
9.921361677025196e-01,-5.242371301034660e-01,7.451098180372949e-02,2.302158191712421e-01,5.324674950711609e-01,-9.769241467631086e-02
-4.320028243042853e-01,1.257647394315295e-01,9.349497125182614e-02,1.942744416289439e-03,-3.258000359244800e-01,-1.224938260147643e-01
4.888166598427272e-01,-7.982404172648609e-01,9.003121412838315e-02,4.603578246469769e-01,3.151373754656989e-01,-5.457449704239345e-02
2.336742671125403e-01,-1.058190315051253e+00,-8.877061209332094e-03,5.357096302911465e-01,1.638416418745691e-01,1.641965268911574e-02
-9.067397501528102e-01,1.738575247470613e-01,-4.297503968505857e-02,-6.189399617543368e-02,-5.037541253284458e-01,2.917317129822285e-02
-9.082347998845577e-02,2.048603474298012e+00,-1.466160868481715e-01,-6.308725710104821e-01,-5.997460398738399e-02,2.878025430641408e-02
-1.640167248392240e-01,1.064179378034731e+00,-3.189401769923569e-02,-5.126627836364809e-01,-1.299598603932408e-01,1.561479385869992e-02
1.069165902327680e-01,-2.087485963318903e+00,3.211713176320297e-02,6.459965667193542e-01,5.133914636539427e-02,-3.192446093524927e-02
-1.424487517243257e+00,-5.284684475214991e-01,1.351527661746450e-01,2.442166273022761e-01,-5.670778557486379e-01,-9.035329739998417e-02
-3.645202496974584e-01,-4.732745264064521e-01,1.167384810798284e-01,4.031677376912005e-01,-2.676012084482332e-01,-1.206635880705904e-01
-2.727249572153575e+00,-1.081488847088024e+00,-1.168188661782883e-01,1.536868596160490e-01,-5.245576561588012e-01,-4.105236703476045e-02
7.866182044454721e-01,-6.009609565478259e-01,2.658771089287500e-02,3.915136536111618e-01,5.359803281057612e-01,1.308938655210446e-01
3.235507462980265e+00,3.095503032848326e-01,-1.056017568235623e-01,-3.871731456103892e-02,5.977960137928123e-01,1.804666928648190e-02
-8.971591388898925e-01,-1.517959946925094e+00,-1.053893470304660e-01,5.371582937034506e-01,-2.819792338561616e-01,2.042530466540636e-02
7.569985893303468e-01,-5.892389934015955e-01,1.020446509039332e-01,3.328528892046437e-01,3.896540082315342e-01,-1.578597982454177e-01
-2.323849837035598e+00,-2.326346827895626e+00,1.031870429762823e-01,4.240619070878399e-01,-4.023137504169411e-01,-4.604612058944334e-03
-2.486006623349733e-02,-4.699015307195689e-01,-6.908090928887417e-02,3.686159088002890e-01,4.693682961847193e-02,-3.170681882589600e-02
2.311950127591347e-01,-8.028579331793777e-01,-1.187580648566060e-01,4.686535803745521e-01,2.232930422247686e-01,7.449363339803761e-02
-1.674953271893331e+00,2.396919716965109e+00,9.104146124338301e-02,-4.831605984517929e-01,-3.493521631914805e-01,-6.147966824871727e-03
-2.143100018045089e-01,2.161783414385240e+00,-1.269167938207782e-01,-6.160330159880176e-01,-9.348656065936599e-02,1.461833752207746e-02
