x,y,z,vx,vy,vz
-1.980173271630584e-01,-5.758089357631347e-01,4.970276727725066e-02,6.646716266806298e-01,6.025193091861797e-02,-1.805759967399439e-01
-2.056394201694481e+00,7.920308655695264e-01,1.382019469039202e-01,-1.803944962885042e-01,-5.948331592837843e-01,-5.082911128007070e-02
-2.023937043089085e-01,-5.173475063239349e-01,1.624583712273904e-02,5.351654639970379e-01,-1.259245805755543e-01,1.719504755214450e-01
2.685891394707694e-01,-1.802720577393242e+00,-1.658836451720310e-02,6.014376753386751e-01,1.326044037269336e-01,-3.186956425694112e-02
7.157933588304536e-01,-7.483148913859849e-01,-7.014480118865121e-02,4.213359473857817e-01,6.331276921154775e-01,1.675407383984839e-01
-5.611705762595848e-02,-6.947489003464800e-01,7.303632483186018e-02,6.183598237232096e-01,1.643842982893366e-01,-2.319524551689721e-01
-3.772156892956378e-01,5.176060925610475e-01,-9.890942026500217e-02,-2.954874504806089e-01,-3.631590437426449e-01,2.039843697701506e-01
8.535730766095021e-01,-3.093235515814553e+00,-7.917575265128952e-02,5.669706862243844e-01,1.895167406261247e-01,2.664946909522162e-02
1.709233805437709e-02,9.008040211542189e-01,1.038904831218977e-01,-5.326934752833939e-01,6.167065066270239e-02,-1.428776064371533e-01
-9.153797228892783e-01,1.724834531611470e+00,1.379364275257109e-01,-5.103753177990640e-01,-3.511972213948104e-01,-3.832353920438557e-02
-1.112198774981225e-02,1.070056084471612e+00,1.119152063223899e-01,-6.659543442529425e-01,-1.517095706129383e-01,-2.128517933855487e-01
-1.853456240526564e+00,5.911796069417067e-01,1.067144559329212e-01,-1.802177875388515e-01,-7.184469357234650e-01,-1.529497394552875e-03
3.252024969363524e-01,-1.035402191162348e-01,-1.913264344092278e-02,1.398244561799126e-01,1.132893112887768e-01,1.692811938539552e-01
1.159418211214837e+00,9.822449590747824e-01,9.118985246856183e-02,-4.283169967242118e-01,5.374638252866460e-01,-1.503959107697682e-01
-3.498098962019803e-01,-1.458715726341489e-01,-6.363102115621773e-02,8.849539440103206e-02,-3.858529389249252e-01,3.585742397591667e-01
-2.336752397152224e+00,4.575892769704391e-01,-9.571723751895958e-02,-1.066532564862053e-01,-7.335772756540514e-01,5.589414818714290e-02
-1.340754804497594e+00,2.419117071379385e-01,-1.290758095016165e-01,-9.944389600385556e-02,-6.108640275664747e-01,1.249290236620242e-01
4.942917130163489e-02,-1.253857531729105e+00,-5.302596130376514e-03,5.338854159514982e-01,2.050832214489990e-01,1.349540953078058e-02
-1.229001938038195e+00,8.751314527437918e-01,1.041238300800492e-01,-2.464345713914229e-01,-5.184705897010287e-01,-1.265567855898435e-01
2.392484084002013e+00,3.989478818468274e+00,8.983822064439503e-02,-4.437567890793287e-01,2.447852573849862e-01,-2.114292544441037e-03
2.086559313623619e+00,-1.183730560711309e+00,-6.682136127375496e-02,2.567864744831606e-01,5.752323258271131e-01,2.712856586357982e-02
1.206134379169355e+00,-4.399139203607021e-01,-2.616969074144830e-02,-6.632957531485534e-02,5.903664598447828e-01,-1.059567383778588e-02
1.742151749819679e+00,1.257233125026743e+00,-1.025820192446310e-01,-3.887323610493880e-01,4.645429193334394e-01,2.440973892122117e-02
1.294722329658595e+00,-7.999896540514255e-01,9.885578842374964e-03,2.466384452395312e-01,5.448589783401158e-01,-1.257399242514117e-01
7.839203599932343e-01,-1.725163086562558e+00,-1.258350387082083e-01,5.626238776045686e-01,3.069980427411517e-01,4.491479715994588e-02
5.064909367820460e-01,-3.237283472550190e-01,-8.310221719828281e-02,2.714843744486453e-01,2.721855359691074e-01,3.168198574539160e-02
-1.225184374395709e-01,1.584582360126561e-01,-9.608475301163662e-02,-1.101638139972193e-01,-1.808039471993396e-01,3.040562111258575e-01
-1.472094103061148e+00,-2.496795697185646e+00,7.596969027245357e-02,5.214230282641370e-01,-2.752025646355264e-01,-1.411893999640530e-02
-1.093163845650172e+00,-1.881305548281276e+00,6.076257704592347e-02,5.788217800723680e-01,-2.704960149597741e-01,-8.821070894286373e-03
-1.134641134564988e-02,-5.915865269893032e-02,-6.701752465272513e-02,1.054853828382577e-01,6.659103153489446e-02,1.727473337504566e-01
2.261018609098852e-01,-1.758762701770368e+00,-1.140740729247909e-01,6.500331420673358e-01,8.358087389304392e-02,9.519601894456876e-02
-1.774926098867994e+00,-1.108391274915120e+00,-5.309518416441689e-02,3.818047451877327e-01,-5.095994613776509e-01,2.736948862990289e-02
1.288281800135149e+00,-9.854355296246238e-01,2.967204822966802e-02,2.239793866574047e-01,5.809312610473246e-01,-2.715791937687818e-02
-5.469178880296034e-01,3.208328724342911e-01,-9.670128360286592e-02,1.709988224220665e-02,-4.116090817143321e-01,2.466113007629520e-01
-3.447525912351004e-01,-2.175429213034776e+00,1.263348422672155e-01,5.771363144894651e-01,-6.719310278043199e-02,-9.301253183696731e-02
3.939974940450054e-01,9.448463400908571e-01,-1.089256342356924e-01,-4.446450429734241e-01,-2.934977561667396e-02,1.356262353359770e-01
5.920114180660639e-01,1.600001987116946e-02,1.054019651966483e-01,-3.443432572199807e-02,5.109681079307389e-01,-2.394273970351727e-01
-7.942616932852651e-01,-9.703233133036869e-01,-1.157503647415502e-01,4.636034403853521e-01,-3.079536044992952e-01,1.069878306761955e-01
-2.765170402339674e-02,-6.024219060565544e-01,6.815078898156615e-02,3.950753068485440e-01,2.183277085725130e-01,-1.429457237697446e-01
1.212830797391856e+00,1.472242120768014e+00,1.064401144587764e-01,-5.002480809950994e-01,4.001042106184907e-01,-5.709014554516398e-02
1.223963888727566e+00,1.746116722223829e-01,-1.283649827996892e-01,-5.212129887211634e-02,5.655419652015764e-01,1.188296127393797e-01
1.930610661468391e+00,-8.474386175784939e-01,-9.881120100644653e-02,1.953109798869996e-01,5.969774723030929e-01,2.896394095084653e-02
2.460653373602687e+00,1.848041277146406e+00,-4.713889003811519e-02,-3.893508280071111e-01,4.400946152195768e-01,5.115274275970008e-03
9.167890693899700e-01,2.082724178829308e+00,9.843888724379048e-02,-5.953965411775615e-01,2.220088020577312e-01,-1.798987762895400e-02
2.728190581307492e+00,-3.296718085676868e+00,1.192617453988408e-01,4.031587293057163e-01,3.574464362692547e-01,-2.324676458154506e-02
-1.320091443084289e+00,-9.358889341750369e-01,-4.860582826699410e-02,4.524967337096055e-01,-3.986526058895044e-01,-9.823898614230175e-03
4.016867703091980e-01,1.843606777400921e-01,9.301052939103581e-02,-1.890741646795255e-01,3.290284087425353e-02,-1.941817094104918e-01
-3.110216524239026e-02,1.329264764749776e+00,-8.966085237613006e-02,-5.801534323950204e-01,-7.016962973663618e-02,1.318999008376923e-01
-1.062145276504069e-01,1.970537753016705e-02,-7.445470788264993e-02,-6.690190970929071e-02,-5.659525584683312e-02,3.079955290713534e-01
1.091437197605808e+00,-2.317284241447357e+00,-9.442508775964668e-02,6.666484055107630e-01,4.439457310035717e-01,-1.515793184096476e-03
2.383112420934927e+00,2.367903395568188e+00,-1.229400707636844e-01,-4.222114808263924e-01,3.931136123950658e-01,7.744673610089244e-03
-1.496798442158916e+00,1.258196690923305e+00,1.241622732214178e-01,-3.394167593506254e-01,-5.151964688263792e-01,-6.320334655684788e-02
2.886739968999498e-01,3.130760625580484e+00,5.392090946172397e-02,-6.149839919380520e-01,2.332020295328201e-02,-5.244129808144171e-03
-5.077460236825826e-01,-4.195980323648021e-02,-1.013501014325069e-01,-4.505433912162716e-02,-3.816449824557982e-01,2.649796097154208e-01
1.108516824148226e+00,-4.691632765457192e-01,-4.272352236708259e-02,2.975633627418168e-01,6.934337633594773e-01,1.812093140587860e-01
3.028647861068548e-01,1.069124946666439e+00,4.077866245905565e-02,-6.105974758117758e-01,4.760986598398664e-02,-2.927059089645883e-02
3.102463263862770e+00,9.955669285519569e-04,6.812684632160519e-02,-4.003888183292573e-02,6.101970625789281e-01,-1.902095294961880e-02
-1.259411726531660e-01,-1.978039292648283e+00,-1.356617370206585e-01,6.438895811155603e-01,-1.351144579790483e-01,5.703376260809490e-02
-2.966494758257665e-02,-6.233266923536595e-01,7.381721506077867e-02,3.818662433997142e-01,2.256368628726775e-01,-1.772535298830085e-01
-3.327851146283276e+00,1.242513132614744e+00,7.359672237102927e-02,-1.684570639696293e-01,-5.383636662121227e-01,-2.660916440220941e-03
-4.204307608598445e+00,5.549556411444898e-01,-3.409676477705330e-02,-5.253505128153397e-02,-5.350335243960020e-01,6.131697231311514e-04
-6.982756401644642e-01,-5.030409628029292e-01,-2.501373657368344e-02,3.588756840960078e-01,-3.876935707154185e-01,1.583262668025278e-02
1.969722671734112e+00,2.965851703530556e-01,-1.195771140160215e-01,-1.819511923471897e-01,6.296801188833554e-01,1.088212421480561e-01
3.113331394163944e-01,-2.316154248166869e-01,5.969611044794137e-02,-1.223391565972767e-01,6.321758583658571e-01,-1.420114071471990e-01
4.942719384080296e-01,4.224005134847564e-01,-1.701799536395621e-02,-6.133161499949626e-01,2.591603484103571e-01,-1.943245620720100e-01
-1.505052948015083e+00,2.620833980567641e+00,-1.196394997333715e-01,-4.948370535393302e-01,-3.420080196470846e-01,3.062834358854327e-02
-4.946817920283052e-01,8.137401275713894e-01,-1.208551450526171e-01,-4.450072286207906e-01,-4.586804954410686e-01,1.528684954515864e-01
-1.085229617431201e+00,6.665816025875250e-01,1.919900327264900e-02,-2.525396522878403e-01,-4.912512101074804e-01,-4.084431287082695e-02
1.382279247180575e+00,-3.534489692924882e+00,-1.273866645290084e-01,5.901698855052716e-01,3.106516223820628e-01,8.539469481752389e-03
-2.933879766802980e+00,-1.854169210128690e+00,6.393474182124152e-02,3.657761803448842e-01,-4.819549610448074e-01,-3.367828144287149e-02
-2.626029553772035e+00,-3.637364831522334e+00,1.505285238384950e-01,4.338223645802138e-01,-2.884139626692591e-01,-4.077611832376653e-03
1.643484873049343e-01,-6.991527707072455e-01,5.939289327512495e-02,3.533499909281426e-01,1.897690474962117e-01,-2.278903136179977e-01
2.226599260728045e+00,9.578509396488536e-01,2.616852600167548e-02,-2.812816163777435e-01,5.283292403258459e-01,-2.819609832500969e-03
-6.230066553137649e-01,1.362780476364587e+00,-2.427147658096231e-02,-5.011016238584788e-01,-3.213239297843356e-01,2.613600224686820e-02
5.379723091514462e-01,-1.331198660722232e+00,2.381663238703929e-02,5.623615640266852e-01,3.990128136884386e-01,-7.340040740388207e-02
9.778011876975893e-01,-1.215141695747705e+00,1.261139677299014e-01,4.819096984197173e-01,4.991438396058537e-01,-1.249557203682868e-01
1.026824525994075e+00,-4.376686089851420e-01,4.682993317244390e-02,1.851123208636353e-01,2.353998339883334e-01,-1.833522450615879e-01
-1.433932137631365e+00,2.373599319438516e+00,1.414409890427116e-01,-5.778520236715498e-01,-3.158167514554855e-01,-5.152346311410694e-02
2.423643885369450e-01,-2.505227949898810e-01,5.344074181059762e-02,6.624471995337524e-01,1.420275571319730e-01,-1.128174687453532e-01
-4.778526744625542e-01,-6.923332973080102e-01,6.636247151484341e-02,4.859087357887170e-01,-1.877260301009832e-01,-1.173189284373700e-01
-6.612237746400562e-01,2.193956732106187e+00,1.351606328294191e-01,-5.768568615774212e-01,-2.245353188052256e-01,-3.439313039250801e-02
4.786784762846047e-01,3.539559397214542e-01,-6.492736362958271e-02,-1.551781467305163e-01,5.154044723979097e-01,3.856101272220329e-01
5.943144908900853e-01,4.556876610477930e+00,-9.909196930962041e-02,-5.163335373761656e-01,5.228586821425998e-02,4.491490833703412e-03
-2.006024052271005e+00,-2.530449155205159e-01,-9.739823188986661e-02,1.260327456365538e-01,-5.916327339324627e-01,4.504396588982575e-02
-1.397102198752257e+00,2.823022024836258e-01,1.197849264194410e-01,-6.265816610158123e-03,-5.715114039730234e-01,-1.059141059855308e-01
3.990987300122061e-01,-1.729731258066771e+00,-1.349968875618693e-01,5.719770189641261e-01,1.703249970639414e-01,8.226812848715935e-02
-9.095842998406459e-01,-3.791694153298413e-01,4.400011176679489e-02,2.039894347353493e-01,-4.961463307168830e-01,-9.674925633809066e-02
4.853155935102574e-01,-1.204167770173132e+00,2.122155581429258e-02,5.050610977566659e-01,2.334452368006946e-01,-7.502309571027044e-02
1.617554440360984e+00,-2.147339638328618e+00,-9.951931372229704e-02,4.482505572860260e-01,3.981180032054001e-01,2.020378749544468e-02
6.249703771841021e-02,3.279519644291801e-02,4.756753103885989e-02,1.723954363901029e-01,-9.681054114420882e-03,-1.385372288015866e-01
2.290833688397270e+00,3.599471940654110e-01,2.497686359105428e-02,-1.532973650317152e-01,5.967410242213687e-01,2.269254046433552e-03
-9.709743211463291e-01,-3.143812146813956e-01,1.563420086943595e-02,2.069996395790787e-01,-6.287305274578066e-01,-2.671409535539303e-02
-9.691580344189191e-01,-5.780449209561189e-01,-4.539657304239979e-02,2.949939812063022e-01,-4.070207928064851e-01,1.451163182797707e-01
3.177876254929100e+00,-4.331773367716124e-01,1.347166106025202e-01,4.110686998215903e-02,6.022748331389179e-01,-1.593683404595273e-02
1.930751301924439e-01,-1.211214070394721e+00,5.568006969705005e-02,6.133313030639587e-01,1.478908264444136e-01,-3.502078452874844e-02
-1.217412311376342e+00,2.661167624840606e+00,-8.746373854932506e-02,-5.213017231290878e-01,-2.721029502991479e-01,-3.311724076153903e-03
8.120643595821633e-01,2.232675473612146e+00,1.205026382517710e-01,-5.643572310886648e-01,1.541869590569424e-01,-4.273159770704478e-02
2.090405683498116e+00,-2.553211282160162e+00,-1.432742073354240e-02,4.310924207400986e-01,4.054942321561481e-01,4.678022728728927e-03
-1.081857906207758e+00,-5.028549570682777e-01,1.431251000433322e-02,3.365559830223238e-01,-4.989486506244839e-01,9.104311598305426e-02
-3.227691577837279e-01,-3.562949174508339e-01,-4.521012151033939e-02,5.258654792923140e-01,-1.724793829700600e-02,4.099783963281560e-01
-4.864472363716101e-02,-2.170118844057122e+00,-1.332844023910117e-01,6.328508409699694e-01,5.211759659699919e-02,4.597610138922067e-02
-2.314508703820604e-01,3.299556177241417e-01,9.114485330864312e-02,-2.760532397960844e-01,-2.432417858780716e-01,-3.249833364269415e-01
6.616812748979120e-01,1.163717766034591e-01,7.133007733283435e-02,-1.918226582213523e-02,6.100401741146815e-01,-9.943249137031342e-02
-1.896741359847155e+00,5.769485883294677e-01,-7.213158068729927e-02,-1.418799990825108e-01,-6.155948259660526e-01,7.984851449136564e-02
-3.283391568610847e-01,8.479091741133841e-01,-1.019283085081347e-01,-4.097264184268057e-01,-2.766716238542061e-01,1.404389677839423e-01
-7.584858878244450e-01,-1.178385256056011e+00,1.998058530538701e-02,5.016426851454793e-01,-2.241314031453309e-01,2.292428828206279e-02
-3.914234454169198e-01,5.426211329983700e-01,5.005912901849824e-02,-3.991303057326359e-01,-4.598280893830424e-01,-1.613065391044996e-01
1.358503812433412e-01,-1.800024632794501e+00,2.293437419465386e-02,6.789119543353597e-01,7.078652931003861e-02,-4.535222677701402e-02
1.656053401058144e+00,-1.265606723803704e+00,-4.134684088794427e-02,2.473227733082260e-01,6.281767081534142e-01,-1.504314175882932e-02
4.986014806517405e-02,1.427882659379235e-01,-1.128806011630285e-02,-1.174532788754307e-01,-1.033159654237104e-03,-1.769977990400294e-02
2.184125945337866e-01,-4.135179010765295e-01,-1.704963253560387e-02,4.546032263787273e-01,6.617236964992824e-02,4.261347243198237e-02
-4.016322889053388e+00,2.092163238960324e+00,-1.474287691619335e-01,-2.169843569366483e-01,-4.680677835546180e-01,3.314803516450054e-03
-3.310382389415940e+00,1.860405046800398e+00,4.360147016495281e-02,-2.416276822731177e-01,-4.874106131373164e-01,-2.154420011819371e-03
-2.591547895438516e-01,4.070753899241595e-02,-1.000437238744941e-01,-3.541677210601061e-02,-2.406318081283827e-01,2.979786644475186e-01
3.468421760516347e-01,-2.623670677688473e-01,-1.697482626180901e-02,1.268734416311623e-01,4.234249178929702e-01,1.531654199982952e-01
2.484360036364954e+00,-8.580418432057123e-01,-8.375437943218175e-02,2.038660147079168e-01,6.195548388650880e-01,2.155646659546530e-02
2.692776184067248e+00,-5.300318645494234e-01,-1.037328556195933e-01,7.667709255733819e-02,5.788654315491772e-01,2.352750188838549e-02
6.349472595178688e-01,1.125480248526784e-01,7.674327337006892e-02,-2.226158838177784e-01,5.454601719316319e-01,-4.199421966402885e-02
2.697194260480461e+00,1.291822378236614e+00,-2.647132083905757e-02,-2.930483777745703e-01,5.114231072267449e-01,8.085671524240836e-04
3.379644687748103e-01,1.236617750023890e+00,-1.224267749867626e-01,-6.162898197235234e-01,6.724294121518436e-02,1.003254322046258e-01
3.816005651335024e+00,-9.926527115725776e-01,6.750951599740024e-02,1.428247691378321e-01,5.500484249247645e-01,1.258811599779211e-03
-8.103683821908951e-02,1.344335777373599e-02,-1.040222665969559e-01,1.954308618241625e-01,-1.161844032560981e-01,8.702619680886105e-02
7.179858578927243e-01,-3.167297108237412e-01,-7.448790193156837e-02,1.907553024952913e-01,3.588471512144084e-01,3.938329971961723e-01
6.250922602389754e-02,1.596035711233915e+00,-6.882403282336633e-02,-6.444543770605932e-01,-2.443336262937509e-02,3.427445287304674e-02
-6.868142645086939e-01,-3.231279209026139e-01,1.091039602564084e-01,2.565023560226029e-01,-4.388579189897971e-01,-2.056458871770744e-01
-4.601117804814566e-02,-9.466722093962840e-01,2.987896801726118e-02,5.902426750490198e-01,3.062509660503906e-01,-5.258930400446205e-02
7.589891787664688e-01,1.269408012279982e+00,5.361578276732074e-02,-5.926324436135202e-01,2.336122740693720e-01,-3.718457598243665e-02
-1.670620862573965e-02,4.452464495517917e-01,1.455566596796218e-03,-2.823668099070109e-01,-6.919676434878078e-02,5.307114751064325e-02
-1.063132651093368e-01,2.457456051688639e-01,-4.742707978564532e-03,-1.512300613758975e-01,-9.305138076206590e-02,1.140295407314177e-01
1.843997516466542e-01,5.084820233387547e-01,-5.057942479348460e-02,-2.948169221165137e-01,-6.378759755276196e-02,3.121744433447962e-01
1.129856419770355e+00,-2.262275089678621e+00,-9.796951746602968e-02,4.276864186077151e-01,1.485531337541455e-01,-2.954289323295870e-02
-3.887584442585434e+00,-1.184653169257589e+00,2.875999234486332e-02,1.919652132829948e-01,-5.132762963585134e-01,-1.343921628375037e-04
-1.248906797596613e+00,9.451246696468274e-01,-2.054227135391621e-02,-3.235851936600249e-01,-5.559552868192636e-01,1.140253780855446e-02
-1.310788426533430e+00,8.354634798079345e-01,-2.236903026421091e-02,-2.889252679029534e-01,-6.272811527347487e-01,6.115691319405184e-02
9.017254721359265e-01,-8.066870449264443e-01,1.868007778196354e-02,4.492861680035691e-01,5.955690753786115e-01,-6.458173495737489e-02
-6.653289247440963e-01,-5.106786023901417e-01,-1.177744527179574e-01,3.613648629914510e-01,-3.841612481563079e-01,1.954093015905177e-01
1.669369204111048e+00,-1.346810513395592e+00,1.351071540093718e-01,3.348452295917344e-01,5.150961472621410e-01,-6.420089389689825e-02
3.282035801412843e+00,1.530587107905750e+00,-2.268953816790278e-02,-2.549742351174953e-01,4.643622411628128e-01,3.604309166570309e-02
2.734356372095395e-01,6.807174906373231e-01,2.850787826023379e-02,-4.415217513756136e-01,9.093382936819966e-02,-8.007815465561981e-02
-3.208362892907693e-01,-3.671313625304188e-01,-6.065198331711531e-02,5.250799118710472e-01,-2.312169234633017e-01,1.317754362260557e-01
5.441311720070622e-01,4.029447702754605e-01,-7.961024373120175e-02,-4.387270950590845e-01,3.451134818072936e-01,4.417258572373501e-01
3.969969864065143e+00,-9.252022589178935e-01,1.280624848604520e-01,1.023603305004064e-01,5.188974077946369e-01,-2.192613486496029e-02
2.139384317660967e+00,1.487830617159202e+00,-4.019281889160693e-02,-3.830878619076459e-01,4.868719510866034e-01,1.857028273572096e-02
1.487949497703329e+00,1.629759462490586e+00,-1.273447787452737e-01,-4.851618593076671e-01,3.773304429219513e-01,2.936214236612735e-02
-1.312149286345800e+00,3.397669873300527e-01,1.156961650781488e-01,-1.702607751273753e-01,-5.914413451306251e-01,-1.251483230202946e-01
-1.818838947486573e+00,2.877174733831320e+00,-1.168305535971805e-01,-4.793654946505332e-01,-3.524411394678372e-01,1.952682427486858e-02
-7.317882914516655e-01,-1.319568832899219e-01,-1.859531266089489e-02,2.330130087685324e-01,-4.530313211920857e-01,1.252337442355318e-01
3.349992650921710e+00,1.438565956327878e+00,1.011544585748554e-01,-2.439027938103176e-01,5.453538824461338e-01,-4.383937491813524e-02
6.987514603145519e-01,-3.460775039493819e+00,1.457780103392650e-01,5.829553543903587e-01,1.402602256717320e-01,-1.452329207908983e-02
-2.541974143222861e-01,4.454510645973327e-01,-8.622130880174694e-02,-4.562520620687897e-01,-1.519482307575418e-01,1.571460223615542e-01
-2.078151813611445e-02,-5.961628579723940e-01,5.963500347530926e-02,4.412111075513843e-01,-1.565584415491219e-01,-2.532103119745687e-01
-5.341067832382628e-01,-1.519199335165641e-01,-7.359181549373614e-02,2.609486139782841e-01,-3.044577207593190e-01,3.435213814444077e-01
1.014487965667649e+00,1.487197217117492e+00,4.405780573405434e-02,-5.349407294470102e-01,3.114953211720235e-01,-2.312678370277422e-03
-1.270373076008528e+00,-1.615895508072684e+00,-5.816590489983713e-02,5.412797790479890e-01,-3.577520172243608e-01,2.511260105270961e-02
1.501168038613915e-02,-1.144787192292237e+00,-6.044691616513267e-02,4.989490543805205e-01,1.035824646761772e-01,1.618868708558545e-01
2.887406008377450e-02,1.866728614614473e+00,3.533888813696965e-02,-6.816387054861655e-01,1.990666434863150e-02,-1.055646575937755e-01
1.797645919122419e-02,1.905037733893834e+00,-1.217138671552012e-01,-6.539636880647273e-01,-5.971969745765550e-02,1.098194530072652e-01
-1.253601720270050e+00,-9.037137788725979e-01,-1.169118846442395e-01,3.895501801853927e-01,-4.354566423002583e-01,1.185203585146964e-01
4.223254779337323e+00,-1.845182620638071e+00,1.381372695725201e-01,2.022585813058345e-01,4.804799645659081e-01,-3.219192549507286e-03
-2.405890557121815e+00,5.189741193915836e-01,1.107569215714631e-01,-7.001821556651115e-02,-6.270184963302750e-01,-4.566546968511095e-02
2.227366648404580e-01,2.027072875233185e+00,-2.484068021035441e-03,-6.775191168565667e-01,4.560390347536592e-03,8.664711146892603e-03
-3.381758147154565e+00,-3.355425182414121e-01,8.759000250310875e-02,8.237820079869761e-02,-5.709965606335328e-01,-1.273817307164690e-02
2.996518707254115e+00,1.494347979833815e-01,-6.255595353005144e-02,-6.188233366259124e-02,5.992889995327730e-01,2.048514015876257e-02
-1.372574528646432e+00,-6.460233093703872e-01,9.151272644250498e-02,3.691392755724582e-01,-4.151555916214668e-01,7.915486728434237e-02
9.628213339801408e-01,-1.005493672355199e+00,-1.804724062518313e-02,5.350417161260352e-01,5.614304606532098e-01,2.391526722349192e-02
7.187598454316987e-01,-1.251647369800899e+00,7.312837179120120e-02,4.999774151121201e-01,3.906801533946491e-01,-6.568521173072583e-02
-2.645362565715078e-01,-1.239383150575320e+00,8.199584220129215e-02,6.696375925630973e-01,-7.209919375378616e-02,-7.539709988321984e-02
1.200872145566237e+00,-3.095549456551722e-01,-9.222757951709076e-03,-5.200422720568979e-02,4.681480095216167e-01,-6.562969813250367e-02
1.026988004302740e+00,-4.142406253592663e-01,4.130819269668105e-02,1.324799177365261e-01,4.764829112421645e-01,-1.808709645745784e-01
-4.098175854599374e-01,6.488692595194200e-02,5.027497523301417e-02,2.221152038162958e-01,-2.660451436035758e-01,-3.220603776714845e-01
5.804328402302988e-01,-7.237565940430265e-01,7.176446884946780e-02,4.556976314755578e-01,4.308967806230974e-01,-1.281195685591465e-01
3.392196121154115e-01,-1.013612513633623e+00,-3.571995566168603e-03,5.164835573870624e-01,2.828583637120258e-01,3.560739362151194e-02
-9.088079062806055e-01,7.251046105853914e-02,-3.330165983238624e-02,4.187573566764704e-02,-5.074281537860692e-01,6.727788630315489e-02
-2.176841356622890e-01,2.028402586039634e+00,-1.370016438910853e-01,-6.368546055690701e-01,-1.424619529607774e-01,6.744886522584707e-02
-2.614256541778588e-01,1.026531595782171e+00,-2.660335414917765e-02,-4.575942413869076e-01,-2.470451284730788e-01,3.757571992446593e-02
2.391787358942830e-01,-2.070776352376897e+00,2.122079086475040e-02,6.777776058050601e-01,1.159228449726620e-01,-7.833042339486243e-02
-1.367608098784856e+00,-6.416099190050258e-01,1.019333813088990e-01,3.146107364689714e-01,-5.677288447647535e-01,-2.543248974523176e-01
-2.677375333149399e-01,-5.227377716602913e-01,7.570202771637170e-02,5.781775497788975e-01,-2.202920360714340e-01,-2.934780086492740e-01
-2.685579566706256e+00,-1.186561758525378e+00,-1.164236019941735e-01,2.906367561226011e-01,-5.344772610810921e-01,6.588274684213333e-02
8.495201673213818e-01,-4.790034639977495e-01,6.556886296780548e-02,1.421672186457678e-01,6.075848932311230e-01,1.130115714049165e-01
3.229403324646427e+00,4.314492486722855e-01,-9.918831728241910e-02,-1.192888587439072e-02,6.282094305189997e-01,4.880598900568430e-02
-7.870187628221216e-01,-1.566211033191098e+00,-9.867512419113440e-02,5.627734592751075e-01,-1.993248951790088e-01,4.632615468106153e-02
8.276219711261368e-01,-5.040163924174798e-01,4.249808110618430e-02,3.897897676891052e-01,5.347835918592321e-01,-4.018262872320056e-01
-2.236394403068564e+00,-2.403668034986806e+00,1.016525290824510e-01,4.502991118582502e-01,-3.707301189059781e-01,-1.073447680875600e-02
4.664378710071169e-02,-4.561939188472805e-01,-5.800013185374875e-02,3.320986181917486e-01,6.355485432418136e-02,1.875185080372574e-01
3.214809427353117e-01,-7.400598322660307e-01,-9.364459933463767e-02,4.277992414914335e-01,4.084063240415758e-01,1.778478261946413e-01
-1.768434165760431e+00,2.324653813321782e+00,8.901346322330558e-02,-4.511926888698051e-01,-3.729981261968220e-01,-1.407147519498917e-02
-3.363067831135852e-01,2.135179498521911e+00,-1.220415671235213e-01,-6.030408764502939e-01,-1.729328292206052e-01,3.416043871271896e-02
